,kp_90,team_goals,team_concede,mins,mins_prev,mins_prev_10,yellow_cards,was_home,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,saves,saves_prev_5,saves_prev_10,transfers_in,transfers_out,average_points,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_conceded,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_xG_scored,prev_season_xA,prev_season_key_passes,prev_season_mins,prev_season_clean_sheets,total_points,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played
5113,0.4141882811756969,1.354792388505119,2.8700462737747423,86.73313273752899,90.0,87.48979684611602,0.0571294180931995,0.771799713283275,5.132281548270315,3.458070387067578,3.3516478520913715,3.7328440782062913,0.128541190709699,2.205142037952214,1.929499283208188,2.205142037952214,93263.0,114657.0,1.8909422932969333,0.4647820243720026,0.2348127454173762,1.0216491723363372,0.8244977702476699,1.016962662969406,2.2776257567642646,1.941105553002046,1.8454084605259,1.354792388505119,0.8858998566416375,2.8700462737747423,2.9327679900068246,2.45640057343345,1.4854668578111498,1.18256022937338,1.0723031274757693,3.54359942656655,2.680519598596585,2.2166711623344693,1.7406935346946213,1.15466495530698,1.1219537002614806,1.273084443863882,1.961775378613131,1.863358566357146,1.866413403854845,1.0699010191945404,1.1723752526250508,0.080035662722791,0.5457141506403549,87.11580193177473,2.0,6.0,0.0,0.0,0.0,2.0,1.0,90.0
5120,0.0029313495664519,2.648362017151712,1.656497416936136,89.49560521336568,89.17629077182701,89.49560521336568,0.0029313495664519,0.9816953504850446,4.367051630873081,3.0819205412624626,3.069107286601994,3.087333766795177,0.0058626991329038,4.254013185435193,4.254013185435193,4.254013185435193,64052.0,42568.0,3.971526100754514,0.4688483052060582,0.2768192966017955,1.3074026414287618,1.3140090233314532,1.307264002521798,1.4044332086455034,1.4108496335393903,1.417654792241177,2.648362017151712,2.6636158917475075,1.656497416936136,1.656497416936136,1.0,0.6605651168283482,0.6800900763109672,0.6870051661277281,1.357739532686607,1.3491973629129612,1.343502583063864,1.428599221842232,1.1225435198669635,1.12361427474654,0.9462844129356044,1.8301391022713749,1.8285170577201864,1.8289793806936057,0.6870051661277281,1.12361427474654,0.0026218121055371,0.0484201915265929,89.98711895034133,8.0,9.0,0.0,0.0,0.0,5.0,1.0,90.0
5121,0.031382296752617,2.47070165805588,1.557797217438452,84.60007531828055,81.1815746125146,84.60007531828055,0.031382296752617,0.8040349913892133,4.047262984500584,3.229970840508989,3.0927953344814383,3.287923481845488,0.0627645935052341,3.4841516293532573,3.4841516293532573,3.4841516293532573,63976.0,42113.0,3.695165542160999,0.4841430556806797,0.2711739889586066,1.339014025483242,1.409740301088207,1.337529791951496,1.2822268953461091,1.3509195386307435,1.423773869029355,2.47070165805588,2.634005831898202,1.557797217438452,1.557797217438452,1.0,0.6013449971297378,0.8103743396479102,0.8844055651230962,1.594620011481049,1.5031696741293483,1.442202782561548,1.3754041571217583,1.175917251688568,1.187380486153934,1.217748553332239,1.7718797105746351,1.7545145064946006,1.759464020845751,0.8844055651230962,1.187380486153934,0.01148942660751,0.1139682180428536,89.86209869764426,8.0,9.0,0.0,0.0,0.0,4.0,1.0,90.0
5163,0.640555011308805,2.5860191534730603,1.1874066817450737,90.0,90.0,90.0,0.0,0.3202775056544025,1.0764995101779244,2.300197572860121,2.300197572860121,2.300197572860121,0.1601387528272012,0.2265741647818658,0.2265741647818658,0.2265741647818658,53781.0,105797.0,4.453148329563732,0.5187540232586517,0.2440454583076085,2.4132771401406483,2.4132771401406483,2.4132771401406483,0.9438975591351824,0.9438975591351824,0.9438975591351824,2.5860191534730603,2.5860191534730603,1.1874066817450737,1.1874066817450737,1.6797224943455975,1.2265741647818658,1.2265741647818658,1.2265741647818658,1.7734258352181342,1.7734258352181342,1.7734258352181342,1.0539407000600394,0.7690299250225712,0.7690299250225712,1.7037526016166424,1.88983360256318,1.88983360256318,1.88983360256318,1.2265741647818658,0.7690299250225712,0.0790382820441479,0.5486177391804854,81.39094064800966,13.0,9.0,0.0,0.0,0.0,1.0,0.0,90.0
5178,0.0812911091883408,1.2921368332897405,1.475119580264443,29.377302281877068,90.0,69.21228313040133,0.1203844714671953,1.0,0.3766271282768621,3.129996258147078,3.038145861189284,3.4073839054663884,0.4880411746038485,1.1171678952155724,3.370765201081469,3.1032441533765907,22153.0,2803.0,1.1107594875438394,0.6084500851575206,0.2205154103249775,1.256808037485993,1.2311516228183643,1.0973250113873272,2.3228623230840464,2.1318648759443146,1.881599482211313,1.2921368332897405,2.0,1.475119580264443,1.7449562415445,1.073848456524875,0.7035908949291041,1.4221545369574624,0.7406166510886811,2.642050514491708,1.7926151543475126,2.1852303086950253,0.7090071010040582,0.6672776793319866,0.6033421099626829,3.102366651657896,2.904405197992008,2.123754783743356,2.2682674709986754,0.6244020986777847,0.7815167679226916,0.0131517751867557,0.1068905887770032,89.63501820525207,2.0,7.0,0.0,0.0,0.0,0.0,0.0,90.0
5179,0.2846900913593731,0.89851527757844,1.639426451161249,42.63593844006554,90.0,48.648243148047015,0.018241215740235,0.1459297259218805,2.903838931865606,3.1218894588882824,3.078110541111718,3.216677682962501,0.9270351370390596,0.1692784820693814,0.510754040726582,0.4702180057482819,21532.0,3946.0,2.5774698805503027,0.4201924685038971,0.2875652748653615,1.178263191103638,1.7919529602972903,1.1254816333729187,0.9232048362851296,2.3374063916272982,2.034880841821742,0.89851527757844,1.1459297259218806,1.639426451161249,1.6828810806579868,1.0,1.2360468493854129,1.229185945184376,1.240911173582809,0.9585261185104276,0.9459297259218806,1.0327706254265705,0.6525114455880072,0.930540146457572,1.0213858397932234,1.6290094613608486,1.3837584148090625,1.2182599218883092,1.345220808472274,1.2263182009906208,1.0479775881538538,0.0021624339991984,0.0770976175195894,87.17785474652447,5.0,9.0,0.0,0.0,1.0,0.0,0.0,90.0
5181,1.1306080244044394,0.3517447187036033,0.3737287636225785,1.0772182010297853,0.0,0.7181454673531901,0.0,0.6922233711343471,0.0,0.0,12.464953469058944,9.629011674511142,0.0,0.0,0.0,0.0,17.0,10.0,0.1758723593518016,0.3252730546997534,0.2493647468683071,0.2740371875114236,0.1384639347889098,0.2894661508287058,0.4173081755463615,0.5728761809312223,0.513334620542058,0.3517447187036033,0.0,0.3737287636225785,0.3761714352802425,0.0,0.2051844192437686,0.6155532577313059,0.6155532577313059,0.2051844192437686,0.3693319546387835,0.3385542917522182,0.3728436859741406,0.6783588337262145,0.5823798923433132,0.3438234276383982,0.2179623815443839,0.2808515291532505,0.2979838536437313,0.6155532577313059,0.5593863041312792,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,68.0
5216,0.2530000029125615,2.1405157870701434,1.3542305672835804,87.92438797610535,90.0,85.38752883578965,0.2541060335749354,0.0116133219549262,3.3790960204811324,2.390128676338313,2.680335836951051,2.443774419778425,0.2079301556419188,0.0431351958325832,0.0290333048873156,0.0425821805013962,39122.0,46748.0,2.560756148191586,0.3914092291216983,0.2651724968465401,1.918596522791935,1.5205085063402717,1.2832737929044145,0.9345799597816536,1.1019984155077618,1.2712941074611648,2.1405157870701434,1.4941933390225368,1.3542305672835804,1.2312548059649426,0.0,0.6627955593483579,1.1953546712180294,1.3988386678045073,2.658924452030049,1.6,1.3988386678045073,0.525645075837375,1.4150596592968887,1.556443336513874,2.629657932539713,2.166852793456836,1.6411031524190984,1.458715473082793,1.1993363816025755,1.697233854332333,0.0388371532618148,0.2143491812065867,87.52903330488732,11.0,6.0,0.0,0.0,1.0,0.0,0.0,90.0
5221,0.3950539278986438,2.568593891287565,0.4467523431545157,86.99457514605143,90.0,86.32670295628509,0.0877897617552541,0.5532476568454843,1.6680514058927094,5.478090256946316,4.119258952404211,3.669938943560634,0.9921964656217552,0.5532476568454843,0.5532476568454843,0.5532476568454843,135075.0,56896.0,6.512633807467801,0.3462302024494453,0.1121685640671893,2.489078207345459,2.2460875162904754,2.3341398343002573,0.6053706293634264,0.5968819997792333,0.511596965061249,2.568593891287565,2.0,0.4467523431545157,0.4963914923939063,2.0,1.5532476568454845,1.910649531369097,1.7766238284227422,0.2978348954363438,0.7148037490472252,0.9828551549399348,0.6182323057757824,0.8306961046191479,0.7824690998251493,0.8041882324195837,0.6711212600016385,0.797490342590074,0.9732660348593732,1.7969307531115837,0.7594338260855836,0.0747359123831518,0.4850296085593413,89.91313148883107,19.0,9.0,0.0,0.0,1.0,0.0,0.0,90.0
5224,0.0,1.153112494554637,1.0,90.0,90.0,90.0,0.0,1.0,2.3909137396538105,2.3909137396538105,2.3909137396538105,2.3909137396538105,0.1531124945546369,4.153112494554637,4.153112494554637,4.153112494554637,93221.0,43249.0,3.153112494554637,0.2820685199138345,0.2726221457507084,1.5209891174131631,1.5209891174131631,1.5209891174131631,1.4965893032358353,1.4965893032358353,1.4965893032358353,1.153112494554637,1.153112494554637,1.0,1.0,1.153112494554637,1.153112494554637,1.153112494554637,1.153112494554637,0.8468875054453631,0.8468875054453631,0.8468875054453631,1.9213292939001247,1.9213292939001247,1.9213292939001247,1.1370106978569927,1.1370106978569927,1.1370106978569927,1.1370106978569927,1.153112494554637,1.9213292939001247,0.0026329014174909,0.012414526585511,65.44026234208447,1.0,7.0,0.0,0.0,0.0,2.0,1.0,90.0
5225,0.0749213732487169,1.812696566878208,1.262224806370509,90.0,90.0,90.0,0.0749213732487169,1.0,3.5879324471320566,3.258278404837702,3.072848006047128,2.818739681778564,0.3631683273859059,0.8793244713205679,0.8793244713205679,0.8793244713205679,89351.0,40201.0,3.02602214776668,0.512537282779745,0.2608153799698573,1.871122943152547,2.449593787939447,2.272149258323453,1.0067030807396815,1.1738712636884785,1.4429379835157772,1.812696566878208,1.1758648942641137,1.262224806370509,1.3662822692159495,1.1758648942641137,1.4505765961760757,1.3406919154112908,1.0110378731169365,0.5494234038239243,0.8241351057358864,1.2362026586038295,1.2138434189640877,1.4561482055366013,1.2277914935611145,0.7835781566762996,0.7052100506250665,0.7799071292613096,1.0529502597670288,1.063482834391038,1.3987428874431351,0.0147113295454142,0.1007070541150485,88.97693573081062,10.0,9.0,0.0,0.0,1.0,0.0,0.0,90.0
5226,0.9623228899278607,1.983254617745716,1.008372691127142,90.0,90.0,90.0,0.2405807224819652,0.0376771100721392,5.304079027624876,4.091600479388185,3.883123129621953,3.8756923662466143,0.2573261047362493,0.0920996023985627,0.103612052698383,0.0920996023985627,36887.0,50040.0,2.784537350899461,0.6332197251855747,0.2102709418982925,2.039986020100054,2.677498867401903,2.043159599711954,0.9784054987792398,0.974227838518964,0.9704779812289924,1.983254617745716,1.5,1.008372691127142,1.008372691127142,1.9623228899278609,0.6792257033573796,0.5188385550360697,0.5104658639089276,2.345892370024046,2.0527479541009948,2.016745382254284,2.64386299948036,1.94921362854992,1.9491863779521084,1.5404194585733595,2.0363197603827787,1.937306773135297,1.9432721296896427,0.5104658639089276,1.9491863779521084,0.1208355617047242,0.7588547141730599,81.74428257588204,13.0,6.0,0.0,0.0,1.0,0.0,0.0,90.0
5227,0.7810435631448941,1.902686028064397,1.0486569859678014,90.0,90.0,90.0,0.1952608907862235,0.2189564368551059,4.36142652835345,3.810617522874586,3.561352324582187,3.5181692495357635,0.2925748627218261,0.5352268456458145,0.602130201351541,0.5352268456458145,36896.0,49846.0,2.95071006711718,0.6433090443249265,0.2075492699379524,2.0048437133635937,2.48068344911532,2.0232866269142127,1.069422585729085,1.0289818995788085,1.0071900108337508,1.902686028064397,1.5,1.0486569859678014,1.0486569859678014,1.7810435631448942,0.7396521456183687,0.6094782184275529,0.5608212324597517,2.406318812285035,2.306539011597148,2.097313971935603,2.187516948292683,1.767282303476279,1.76712393958405,1.3740389358207046,1.8572065402755424,1.8737327658380871,1.908399788155057,0.5608212324597517,1.76712393958405,0.1013122446561822,0.631177871811584,83.2994683793359,13.0,6.0,0.0,0.0,1.0,0.0,0.0,90.0
5237,0.0,1.6083431835644273,1.3916568164355727,90.0,90.0,90.0,0.2062573876733204,0.0,2.6396301219310296,2.8750295506932813,2.688992562886385,2.688992562886385,0.2271153465843887,0.1042897945553411,0.1042897945553411,0.1042897945553411,105066.0,17494.0,2.4750886520798456,0.658648690519318,0.2017713450384816,1.7268602214231628,1.2778650428898304,1.7268602214231628,1.112032476988862,1.1270929544654629,1.1270929544654629,1.6083431835644273,1.0208579589110682,1.3916568164355727,1.3916568164355727,1.0,1.3263806803629772,1.0,1.0,2.0,1.8041715917822136,1.8041715917822136,0.8030872821191477,0.8334277102036204,0.8334277102036204,2.181937599611595,2.903884462728528,2.4764713372364686,2.4764713372364686,1.0,0.8334277102036204,0.0664311470718292,0.5194951567676306,89.53359034518041,13.0,6.0,0.0,0.0,1.0,0.0,0.0,90.0
5246,0.5806200988697501,1.5889696090122745,1.706371072877641,45.287352259136654,68.19104890852793,26.022266652638777,0.3870800659131668,0.2211088895902833,1.698000317575196,6.451925103159549,6.451925103159549,3.602845692772834,0.3870800659131668,0.138193055993927,0.1658316671927124,0.073702963196761,101702.0,6131.0,1.910111879874476,0.3493782229536472,0.2620331320973403,1.7788449566114493,1.6328999756950775,1.47855711194865,1.4744636767658956,1.1604343609954817,1.5278649591927649,1.5889696090122745,1.2788911104097167,1.706371072877641,1.3707414812476832,1.1055444479514165,1.7370296319676108,1.3748831129347363,1.16533066750834,1.8525940736064777,1.8,1.6,0.6120147438995409,1.3859288431189551,1.273515957052015,1.5117034968350116,1.4750083932521407,1.4565066626272487,1.66676000608722,1.4450289479735126,1.4012967083799932,0.0141317780285603,0.1397531896668151,80.37185121695238,3.0,6.0,0.0,0.0,1.0,0.0,0.0,86.0
5251,0.2492876350177698,1.4090577338295205,1.587695955327134,47.47054034458061,27.14720091172342,1.19719617311003,0.0830958783392565,1.0,2.295946291575365,10.101342710615878,10.101342710615878,10.101342710615878,0.4534933753527246,0.0120121023726444,0.0,0.0,3364.0,1287.0,1.4830766300668647,0.5045001136076466,0.2272421188627825,1.4280835607885447,1.6270121126964034,2.0198530503816325,0.9910373279608014,0.9590246618953036,1.375722989779448,1.4090577338295205,2.3978971298325225,1.587695955327134,1.156490164518879,2.693691389497568,1.5305295064433635,1.8162148336985409,1.618317703866018,2.0680685801116514,1.481682296133982,1.8795794259665044,2.577717664347176,1.339218164947667,1.261122117153065,1.959067113404212,2.03785560121404,2.0243399741286594,2.0215091756513,2.0004865705003696,1.783997953321821,0.0159600439143752,0.2426748999547358,89.57457137430218,8.0,9.0,0.0,0.0,1.0,0.0,0.0,76.0
5256,0.0,0.7118504051572515,1.4784903067005286,90.0,90.0,90.0,0.0,0.3977285876147997,1.0568200226607196,3.334656395389661,3.3318171299081603,2.4051763439907865,0.4370941840203171,2.8956980613401058,4.502839265481501,3.045453961060089,8044.0,25035.0,4.018263165462008,0.4251207262048515,0.2842284949445587,0.9656690088728408,0.7090462976937428,0.8029384722496846,1.4690255686615832,1.644116863307881,1.5938880948116638,0.7118504051572515,1.0,1.4784903067005286,1.3320714375637777,0.6022714123852003,0.6022714123852003,0.8409085649540802,1.07954571752296,2.0,2.24090856495408,1.6,1.1889920647495271,1.1710456751923148,1.385516038165082,1.278445764711584,1.8391975321017515,1.9124184785933345,1.812659361705956,1.1708615448330026,1.42224183608218,0.0108027074455454,0.0546946216955332,88.94594594594595,11.0,9.0,0.0,0.0,0.0,4.0,1.0,90.0
5257,0.5504545468365707,1.0440115491137587,1.5436421024385645,79.84860634687854,90.0,79.84860634687854,0.0,0.39211391793173,2.382146806072304,4.261667224454471,4.594761603254323,3.778493231708338,0.5051690718613852,1.758527594554638,3.03943041034135,1.958744042219981,8447.0,26427.0,3.847585143472699,0.3559408316573721,0.2924814561602794,1.2101436811412627,1.0806663395575946,1.118140873642473,1.7900378639847263,1.644149852541424,1.554564393230998,1.0440115491137587,1.588170876897595,1.5436421024385645,1.3289521766287389,1.0,1.6535231965528832,1.470536701518076,1.4792503441387812,1.869295360689424,2.00788608206827,1.4082998623444876,0.9800055044644588,1.13886144050189,1.2456371052681905,0.5860682131971009,1.5865883123555098,1.679884605772856,1.5325506200327088,1.3706992580551614,1.2541964495887965,0.0826838412428355,0.8170612192196945,79.63753428000277,8.0,9.0,0.0,0.0,0.0,3.0,1.0,88.0
5258,0.0194414059335868,0.817230158551298,1.43297599701625,89.08530345238688,90.0,89.08530345238688,0.0048603514833967,1.0,4.303413046819451,2.406232520278999,3.0653488975448857,2.329846650809098,0.4808628973907671,2.8976085954164423,3.8634781272219234,2.790289758549167,4564.0,10234.0,3.988936237271452,0.4904680945230535,0.2763566706372134,0.9968340924027208,1.7400460222606062,1.2125761598385203,2.039448108931447,1.9935712000633723,1.7736580906834778,0.817230158551298,1.5341304681945191,1.43297599701625,1.5365941843363782,0.0682609363890383,0.6894203121296794,1.2273043745556154,0.7273043745556153,1.299202865138814,1.0204782809167114,0.9204782809167116,2.172671266594367,1.9586571341357824,1.5857851526662368,0.2177910398113728,0.8624600463550536,1.1263691211181166,1.012342682465908,1.0170652340972597,1.4181075907664848,0.0104340059826605,0.0528278686493425,85.91017916680643,10.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0
5259,0.5692008727476515,1.2460652155926712,1.4144727451050243,72.64886006240909,63.8262465348205,72.64886006240909,0.0948668121246085,1.0,3.035425394378968,2.659909425542475,3.905798702186424,3.85461291922104,0.3407855294411031,2.1177386472411404,2.8236515296548537,2.0393038825285053,4397.0,10470.0,3.240109509968076,0.5440346910072378,0.2516963099940117,1.3155035100164627,1.6548601174185669,1.2969493351542152,2.213183293543212,1.9546895557056088,1.692835754854394,1.2460652155926712,1.7940871175862867,1.4144727451050243,1.490202862758603,0.8822613527588598,0.9607537842529532,1.2588174235172571,0.7555497888774096,1.1372752549424756,1.0,0.962085058157105,2.555971319225937,1.8629995013046785,1.4964754310675712,0.3044507987736384,0.764618202575144,0.965812358200258,1.022939730098532,0.9673236536015236,1.3739270462815858,0.0727564059245967,0.8026927957547124,82.37881553015737,8.0,7.0,0.0,0.0,1.0,0.0,0.0,87.0
5261,0.1751904224460601,0.792709464690666,1.456202394388485,90.0,90.0,90.0,0.08759521122303,0.7372143663309099,2.16278563366909,2.7131664785612104,3.266077253309392,2.795079185931311,0.3317464648489094,2.1379216623596387,2.764553873740912,2.047817684252528,7220.0,23341.0,3.37295974684885,0.393502137520434,0.2175281840865829,1.173478112410692,1.1088168928969346,1.1400891577095087,1.0435219054768297,1.3948865661317629,1.467793483280942,0.792709464690666,1.08759521122303,1.456202394388485,1.5790714554436367,0.7883569010072704,0.7883569010072704,1.2306855208058165,1.6730141406043622,1.73721436633091,1.73721436633091,1.442328619798546,1.9252286166433783,1.879175894688234,2.159469220053444,2.522757618191454,1.9165707643882923,1.6772265516248015,1.6194686074373668,2.0416213237698173,2.2118240095678843,0.0191787544217194,0.1862636308934681,88.11769074920673,11.0,9.0,0.0,0.0,0.0,1.0,0.0,90.0
