,xG_prev_3,xG_prev_5,shots_90_prev_3,xA_90_prev,xA_90_prev_3,xA_90_prev_10,kp_90,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,was_home,ict_prev,ict_prev_10,transfers_in,transfers_out,average_points,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_opp_goals_conceded,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_opp_xG_scored,prev_3_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_goals_conceded,avg_opp_xG_scored,prev_season_goals,prev_season_shots,prev_season_xG,prev_season_mins,total_points,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played
23012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,458.0,0.0526315789473684,0.5530385,0.52128975,0.7350825,1.66179375,1.5741608888888887,0.0,0.2,0.6,2.0,2.6666666666666665,2.2,0.0591223,0.5778884333333333,0.81082173,1.62008,1.9089666666666665,1.7120259999999998,1.442271,0.7857142857142857,1.4285714285714286,0.917142975,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,672.0,449.0,0.05,0.6833275000000001,0.4930465,1.1273,1.55238125,1.6291653333333336,1.3333333333333333,2.0,1.8,2.0,2.0,1.6,1.0181,1.2648173333333332,1.9151782,1.62374,1.6017549999999998,1.562363,1.3408789,1.6551724137931034,1.3793103448275863,1.639934517241379,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,585.0,545.0,0.0434782608695652,1.0227425,1.25476775,0.774345,1.3224125,1.6294816666666665,3.0,2.2,2.2,0.0,1.3333333333333333,1.6,2.34959,2.446740333333333,1.6857184999999997,0.388975,0.942337,1.1014536,0.9022621,2.09375,0.84375,1.8160988125,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,703.0,0.0416666666666666,1.0565755,1.1965465,1.2451515,1.3742625,1.5156438888888888,0.6666666666666666,1.0,1.1,3.0,1.3333333333333333,1.4,0.274133,0.4320336666666666,0.7775269,1.65338,1.3115906666666668,1.6010764000000002,1.6754849,1.4545454545454546,1.6363636363636365,1.2032714242424245,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,952.0,714.0,0.0384615384615384,1.336735,1.19665525,1.3431000000000002,1.29412575,1.238887222222222,0.6666666666666666,1.6,1.5,3.0,1.3333333333333333,1.0,0.681425,1.373765,1.5311133,1.84111,1.2875583333333334,1.0795278,1.205114,1.1714285714285717,1.4857142857142858,1.3298885714285713,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,576.0,0.0357142857142857,1.7540415,1.54538825,1.024248,1.183674,1.303146222222222,0.6666666666666666,1.4,1.3,2.0,2.0,1.6,0.492454,1.2008666666666667,1.4880964,1.68299,1.9349983333333327,1.6598822000000002,1.2235833,1.5135135135135136,1.2702702702702702,1.5955569459459462,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4062145375672665,74.0,5.0,0.0,1.0,0.0,0.0,0.0,90.0
23071,0.0,0.0,0.0,0.3611645698547363,0.3611645698547363,0.3611645698547363,1.0,90.0,90.0,90.0,90.0,90.0,1.0,5.5,5.5,11466.0,16774.0,5.0,0.580601,0.580601,2.38863,2.38863,2.38863,5.0,5.0,5.0,1.0,1.0,1.0,1.64248,1.64248,1.64248,0.568342,0.568342,0.568342,0.568342,5.0,1.0,1.64248,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,5.0,0.0,1.0,0.0,0.0,0.0,90.0
23072,0.0588094405829906,0.0588094405829906,1.0,0.3304936289787292,0.3458290994167327,0.3458290994167327,1.5,90.0,90.0,90.0,90.0,90.0,0.0,4.1,4.8,57430.0,23069.0,5.0,0.5840635000000001,0.5840635000000001,2.32518,2.32518,2.32518,1.0,1.0,1.0,2.0,3.0,3.0,0.63163,1.155445,1.155445,1.18426,2.096825,2.096825,2.096825,1.0,3.0,1.155445,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,70.0
23073,0.0710203108191489,0.0710203108191489,0.72,0.1134525941950933,0.2807636779546737,0.2807636779546737,1.44,83.33333333333333,70.0,83.33333333333333,83.33333333333333,83.33333333333333,1.0,6.428571428571429,5.256,14433.0,52478.0,4.0,1.542829,1.542829,1.9470433333333328,1.9470433333333328,1.9470433333333328,3.333333333333333,3.333333333333333,3.333333333333333,2.0,1.6666666666666667,1.6666666666666667,1.44748,2.247666666666667,2.247666666666667,1.67658,1.3275333333333337,1.3275333333333337,1.3275333333333337,3.333333333333333,1.6666666666666667,2.247666666666667,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23074,0.1024196914264133,0.0719865597196933,1.2857142857142858,0.0608458964904741,0.1134525941950933,0.2342826326609785,1.4195583596214512,63.4,67.0,35.0,63.4,63.4,1.0,2.283582089552239,4.62776025236593,6730.0,18111.0,2.8,2.0762475,1.162309,0.9580885,1.5582093999999995,1.5582093999999995,0.6666666666666666,0.4,0.4,2.0,1.0,1.0,1.02316,1.7927099999999998,1.643308,2.32741,1.1523,1.1702684,1.1702684,0.4,1.0,1.643308,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,63.0
23075,0.0755919660650081,0.1005274864808052,2.6865671641791047,0.2084910443850925,0.0608458964904741,0.2300066588152395,1.6578947368421053,63.333333333333336,63.0,33.5,56.75,63.333333333333336,0.0,10.285714285714286,5.565789473684211,2020.0,14194.0,2.6666666666666665,0.591529,1.3077360000000002,0.9749585,1.35060425,1.4501466666666667,2.0,1.8,2.0,1.0,0.3333333333333333,0.4,0.194202,1.3342106666666669,1.5674466666666669,1.69244,1.1905333333333334,1.2572637999999998,1.1013366666666666,2.0,0.3333333333333333,1.5674466666666669,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23076,0.0,0.1414429757457512,0.0,0.0,0.0,0.2235358832475473,1.6112531969309465,43.44444444444444,11.0,0.0,32.5,43.44444444444444,0.0,2.4545454545454546,5.478260869565218,3840.0,4784.0,1.8888888888888888,1.67858,1.18935625,2.1193015,1.5932365,1.512519777777778,1.6666666666666667,1.8,1.3333333333333333,2.0,2.6666666666666665,2.0,3.10344,1.199512,1.0518304444444444,1.84089,2.3567666666666667,2.075269,1.8636297777777773,1.3333333333333333,1.8888888888888888,1.0518304444444444,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,7.0,1.0,0.0,1.0,0.0,1.0,90.0
23077,0.6030652856472696,0.6030652856472696,1.7821782178217822,0.0431176386773586,0.0825337025493677,0.1617228210239153,1.418563922942207,51.90909090909091,90.0,50.5,25.25,43.44444444444444,0.0,5.2,5.984654731457799,20956.0,8753.0,2.363636363636364,1.66662,1.6726,0.7628755,1.4410885,1.3418448888888888,1.0,0.6,0.5,1.0,3.333333333333333,2.0,1.15797,0.6957619999999999,0.75484918,2.79229,2.35531,1.765275,1.9916195,0.4545454545454545,2.363636363636364,0.8074356181818182,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,9.0,1.0,0.0,0.0,0.0,3.0,61.0
23078,0.367033090442419,0.361137961607953,1.0,0.0859543943747144,0.067869396880269,0.0955748948675896,1.4240506329113924,52.66666666666666,61.0,90.0,47.75,43.44444444444444,0.0,13.573770491803277,6.2378516624040925,9251.0,11071.0,2.9166666666666665,1.402875,1.51556,0.6943165,0.62700025,1.150105666666667,2.6666666666666665,3.6,3.0,0.0,1.6666666666666667,1.0,3.97374,2.2759766666666668,2.6991988,0.268025,1.010441666666667,0.9378934,1.0543557,2.9166666666666665,0.9166666666666666,2.6182265,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,1.0,0.0,0.0,0.0,0.0,0.0,45.0
23079,0.2115054097988747,0.3684401219444616,0.0,0.0,0.060422553230595,0.0907626187341062,1.329394387001477,52.07692307692308,45.0,75.5,63.0,42.44444444444444,1.0,2.6,7.37434554973822,5608.0,6636.0,2.769230769230769,1.01468,1.34065,0.4869285,0.6249020000000001,1.0664401111111113,1.6666666666666667,1.4,1.6,2.0,2.0,1.8,2.16027,1.1516886666666668,1.4671106,2.38383,2.30704,1.838378,1.6040956000000002,1.5384615384615383,1.7692307692307692,1.3261275384615383,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,9.0,1.0,0.0,0.0,0.0,3.0,90.0
23080,0.2251845288951442,0.314459847351471,3.39622641509434,0.0,0.0494643212911092,0.0811974715607227,1.1734028683181226,54.785714285714285,90.0,53.0,71.5,47.44444444444444,1.0,11.3,6.8711943793911,54613.0,5126.0,3.2142857142857144,1.048656,1.2257655,1.75528,1.22479825,1.3272593333333331,0.3333333333333333,0.8,0.8,1.0,1.0,1.2,1.2607,1.2494889999999998,1.2274693,1.14679,1.0270263333333334,0.941236,1.242722,0.9285714285714286,1.0714285714285714,1.1948912142857142,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,90.0
23081,0.3420424461364746,0.2731225423358537,2.0,0.2671504914760589,0.0,0.0679881006479263,1.1551925320886816,57.13333333333333,90.0,67.5,71.5,50.0,0.0,4.8,8.440000000000001,16842.0,29393.0,3.1333333333333333,1.438911,1.2267955,2.25644,1.37168425,1.3512137777777775,1.6666666666666667,1.2,1.6,2.0,1.6666666666666667,1.8,1.05723,1.6895133333333332,1.4982825000000002,1.06108,1.034144333333333,1.5135663999999998,1.3554637,1.2,1.4666666666666666,1.3692006,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23082,0.3676803112030029,0.3148671890889014,0.0,0.0,0.1335752457380294,0.0870089176690803,1.1551925320886816,53.5625,0.0,90.0,71.5,53.0,0.0,0.0,7.50943396226415,486.0,37717.0,2.9375,1.627025,1.3378405,1.46365,1.609465,1.4153656666666667,1.0,1.4,1.6,1.0,1.0,1.6,2.09864,1.1088536666666666,1.3657399,1.27556,1.3759120000000002,1.1248562,1.0044464,1.375,1.375,1.3230150625,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23083,0.2222969532012939,0.2941442489624023,0.0,0.0,0.2671504914760589,0.0870089176690803,1.1551925320886816,50.41176470588236,0.0,45.0,56.25,53.0,0.0,0.0,7.509433962264151,854.0,8098.0,2.764705882352941,0.9222875,1.18059925,1.785745,2.0210925,1.2255723333333333,1.0,1.0,1.4,2.0,1.3333333333333333,1.4,0.338855,1.118356,1.2791862,2.81482,1.5777733333333332,1.743178,1.3705244,1.6470588235294117,1.2352941176470589,1.4876217058823529,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,1.0,0.0,0.0,0.0,0.0,0.0,9.0
23084,0.0,0.2020881392739035,0.0,0.0,0.0,0.0873752710066343,1.1431870669745958,45.578947368421055,0.0,4.5,24.75,52.77777777777778,1.0,0.0,7.522105263157895,691.0,6260.0,2.526315789473684,0.9908065,0.956547,1.514945,1.650345,1.4378525555555557,0.6666666666666666,1.2,1.2,1.0,1.3333333333333333,1.4,0.501329,0.614526,1.1154132,1.13821,1.0330676666666667,1.0159434,1.4191132,1.2105263157894737,1.368421052631579,1.3145372105263158,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,5.0,1.0,0.0,0.0,0.0,0.0,25.0
23085,0.0,0.0,10.0,0.0,0.0,0.0861489604432861,1.1111111111111112,44.55,25.0,4.5,2.25,42.77777777777778,0.0,18.72,7.48051948051948,3796.0,4687.0,2.65,0.8547365,0.70921775,2.17331,1.9808375,1.6552541111111112,1.3333333333333333,1.0,0.6,1.0,0.3333333333333333,0.4,2.29917,1.153822,0.73323149,0.91728,0.8266613333333334,1.3360628,1.3791812,0.85,0.75,1.118279595,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,1.0,0.0,0.0,0.0,0.0,0.0,45.0
23086,1.1100642800331115,0.8162237353184643,3.6,0.0,0.0,0.0915211321553215,1.0576923076923077,44.57142857142857,45.0,12.5,8.5,35.55555555555556,1.0,4.2,9.0,1258.0,2777.0,2.571428571428572,0.9730515,0.981929,1.715318,1.6151315,1.6647417777777778,3.0,4.0,3.1,1.0,1.3333333333333333,0.8,1.94623,2.264183333333333,2.713814,0.836949,1.1700093333333337,0.7823468,0.58738629,2.523809523809524,0.6190476190476191,2.4427147619047624,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,90.0
23087,0.5085005036422183,0.4505700665184213,0.0,0.0,0.0,0.0790906060290963,0.9649122807017544,46.63636363636363,90.0,35.0,19.75,33.77777777777778,0.0,0.7,7.371710526315791,2682.0,1954.0,2.5454545454545454,1.25517,1.05495325,1.460318,1.816814,1.8715628888888889,0.6666666666666666,1.2,1.7,2.0,2.333333333333333,1.8,0.838197,0.9699583333333334,2.1602085000000004,1.87026,1.548436666666667,1.3798268,1.0271053,1.2727272727272727,1.318181818181818,1.6070093,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,7.0,1.0,0.0,0.0,0.0,1.0,87.0
23088,0.0580994685490926,0.2224689703434705,2.0,0.0629226041251214,0.0,0.0688926768849435,1.0512129380053907,48.391304347826086,87.0,67.5,40.0,38.77777777777778,0.0,12.827586206896552,6.26647564469914,12469.0,2068.0,2.739130434782609,0.95975,0.96640075,1.96412,1.839719,1.7111506666666667,1.6666666666666667,1.4,1.6,1.0,0.6666666666666666,1.0,1.83387,1.8840433333333333,1.6162808000000002,0.772721,1.0305826666666666,1.1521026,1.0571191,1.608695652173913,1.3478260869565215,1.5396621304347828,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,9.0,1.0,0.0,0.0,0.0,3.0,90.0
23089,0.3277042659662537,0.3789420661173369,1.5254237288135593,0.0826612040400505,0.0309280596547207,0.0853115918836152,1.0473815461346634,50.125,90.0,88.5,61.75,38.44444444444444,1.0,6.5,6.606936416184971,90144.0,9052.0,3.0,1.367575,1.3113725,1.685965,1.5731415000000002,1.7447906666666668,1.0,0.8,1.1,1.0,1.0,1.4,0.770819,1.1854463333333334,1.0950520999999998,1.93422,1.6351326666666666,1.6905926,1.7296723,1.1666666666666667,1.7083333333333333,1.2346099583333332,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,5.0,0.0,1.0,1.0,0.0,0.0,90.0
23090,0.3932351707401922,0.2482245303690433,1.0169491525423728,0.1820983290672302,0.0729591803530514,0.0373230489089309,1.183294663573086,51.72,90.0,88.5,78.0,38.44444444444444,1.0,11.4,7.049132947976879,181703.0,10196.0,3.08,1.205158,1.082454,2.367465,2.1657925,1.911998444444444,0.6666666666666666,1.4,0.7,3.0,2.6666666666666665,1.8,0.66975,0.4409719999999999,0.5830105,3.15449,2.943283333333333,2.1353874,2.2895057,0.6,2.12,0.7652334720000001,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,6.0,1.0,0.0,1.0,0.0,0.0,82.0
23091,0.4412591978907585,0.3849588534912141,2.0,0.0,0.1323797665536403,0.0672078544461945,1.1127272727272728,52.88461538461539,82.0,90.0,89.25,48.44444444444444,0.0,13.939024390243905,7.947247706422019,397945.0,33672.0,3.1923076923076925,1.702948,1.5352615,1.59599,1.6409775,1.7026228888888888,2.0,1.8,1.6,0.0,0.3333333333333333,1.0,2.85379,1.72773,1.340263,1.32947,1.259029,1.3667596,1.3258454000000002,1.4230769230769231,1.4230769230769231,1.1109634230769232,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,90.0
23092,1.081018933030062,0.7538690684701909,1.0465116279069768,0.3124150931835174,0.0,0.0489192396302851,1.0418006430868167,55.535714285714285,90.0,86.0,88.0,66.55555555555556,1.0,4.9,8.158597662771285,33983.0,117766.0,3.107142857142857,2.20905,1.955999,1.6393335,1.61766175,1.7302647777777778,0.6666666666666666,0.8,0.5,4.0,2.333333333333333,2.2,0.498696,0.7439703333333333,1.0376299000000002,1.55037,1.6565033333333332,1.3629226,1.2253982999999995,0.9642857142857144,1.9285714285714288,1.0660749285714286,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,5.0,0.0,1.0,0.0,0.0,0.0,90.0
23093,0.509896457195282,0.449267723562574,2.0,0.0,0.0,0.1608985274146168,1.024390243902439,55.90909090909091,24.0,45.0,66.5,78.66666666666667,0.0,15.0,7.220338983050848,5867.0,98569.0,2.9393939393939394,0.802398,1.2314064999999998,2.873425,2.1369625,1.75897,1.0,0.6,0.4,3.0,1.3333333333333333,1.2,0.117354,0.4748716666666666,0.9463328,1.52844,1.4887366666666668,1.4024563999999995,1.594897,0.8787878787878788,1.2121212121212122,1.1522477272727272,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,90.0
23094,1.4553356543183325,0.729349534213543,0.0,0.0681309700012207,0.0,0.1658514782647106,1.1162790697674418,56.91176470588236,90.0,12.0,50.0,71.33333333333333,1.0,6.0,7.61214953271028,10212.0,54884.0,2.911764705882353,1.17922,1.246759,1.748725,2.3503575,1.6651211111111113,0.6666666666666666,1.2,1.3,1.0,0.6666666666666666,0.8,0.756217,0.9351883333333334,1.1221972999999998,0.650256,0.5973849999999999,0.7446759999999999,0.9573003,1.3235294117647058,1.2352941176470589,1.2648670294117643,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,64.0
23095,0.1054109536208115,0.2874232728159829,0.0,0.0,0.0508986596114836,0.156933001618689,1.1255627813906954,55.52777777777778,0.0,77.0,44.5,69.33333333333333,1.0,0.0,6.014423076923076,2739.0,35478.0,2.805555555555556,0.78851,0.983865,1.3148235,1.53177425,1.8878833333333327,1.3333333333333333,2.0,1.9,1.0,0.6666666666666666,0.4,1.75417,1.84554,1.898518,1.44726,0.848416,0.6160872000000001,0.7682084,2.4722222222222223,0.6666666666666666,2.4621324444444443,0.3016759776536313,1.843575418994413,0.4062145375672665,74.58333333333333,1.0,0.0,0.0,0.0,0.0,0.0,8.0
23131,0.1089031770825386,0.1089031770825386,3.0,0.0936984494328498,0.0936984494328498,0.0936984494328498,1.0,90.0,90.0,90.0,90.0,90.0,0.0,4.1,4.1,5667.0,48759.0,2.0,1.79548,1.79548,1.6853,1.6853,1.6853,3.0,3.0,3.0,0.0,0.0,0.0,1.78728,1.78728,1.78728,1.3333,1.3333,1.3333,1.3333,3.0,0.0,1.78728,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,74.0
23132,0.0982874722742452,0.0982874722742452,0.5487804878048781,0.0,0.05141988078632,0.05141988078632,0.5487804878048781,82.0,74.0,82.0,82.0,82.0,1.0,4.864864864864865,4.445121951219512,9152.0,45507.0,2.0,1.242972,1.242972,2.162375,2.162375,2.162375,1.5,1.5,1.5,2.0,3.5,3.5,0.966093,0.7672175,0.7672175,1.85713,1.7498049999999998,1.7498049999999998,1.7498049999999998,1.5,3.5,0.7672175,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,90.0
23133,0.5389750015547895,0.5389750015547895,1.062992125984252,0.0753931179642677,0.0599143349044904,0.0599143349044904,1.4173228346456692,84.66666666666667,90.0,84.66666666666667,84.66666666666667,84.66666666666667,0.0,13.7,7.724409448818896,17683.0,37508.0,4.333333333333333,1.398988,1.398988,1.94851,1.94851,1.94851,2.333333333333333,2.333333333333333,2.333333333333333,0.0,1.0,1.0,1.54868,1.93148,1.93148,0.701622,0.7494386666666667,0.7494386666666667,0.7494386666666667,2.333333333333333,1.0,1.93148,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,85.0
23134,0.9654010840824672,0.4495074964527573,0.5142857142857142,0.0730793095297283,0.0387736035244805,0.0503277741372584,1.0714285714285714,84.0,81.0,87.5,84.0,84.0,0.0,2.111111111111111,6.2142857142857135,6096.0,24506.0,3.4,1.765815,1.3586296,1.66232,1.749734,1.749734,1.0,1.0,1.0,2.0,1.3333333333333333,1.6,1.25373,1.10918,0.9244764,1.47438,1.8886,1.855814,1.855814,1.0,1.6,0.9244764,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0
23135,0.3126114344291658,0.542399583553726,0.5421686746987951,0.0,0.0356591811560722,0.0414464022306834,0.8823529411764706,85.0,90.0,83.0,82.5,85.0,1.0,2.9,5.629411764705882,40505.0,14612.0,3.1666666666666665,1.298092,1.249417,1.45157,1.7658425000000002,1.8185,0.3333333333333333,0.4,0.3333333333333333,2.0,2.0,2.6,0.800903,0.7202866666666666,0.8266681333333333,2.26681,2.458943333333333,2.217964,2.1461833333333336,0.3333333333333333,2.6666666666666665,0.8266681333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79.0
23136,0.1354952403426875,0.2232602798004648,0.5325443786982249,0.0,0.0077743853095191,0.0335097556044138,0.8059701492537313,83.75,81.0,84.5,83.75,83.75,0.0,0.4444444444444444,4.943283582089552,3413.0,10722.0,2.75,0.5067955000000001,0.90244375,1.4179735,1.43477175,1.717717125,0.6666666666666666,0.4,0.75,0.0,1.3333333333333333,0.8,1.83082,1.4221673333333331,1.259755875,0.446173,1.7161453333333334,1.4196706,1.617435375,0.75,1.25,1.259755875,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0
23137,0.3913321495056152,0.2247337433101547,0.5625,0.0,0.0082116944831795,0.0295414950723122,0.7105263157894737,84.44444444444444,90.0,80.0,82.75,84.44444444444444,1.0,2.2,4.618421052631579,7814.0,11023.0,2.6666666666666665,0.8309575,0.7165887500000001,1.4153685,1.52308675,1.6852674444444444,1.0,1.6,1.2222222222222223,2.0,1.3333333333333333,1.4,1.16789,1.36352,1.5357861111111113,1.00254,0.8744586666666666,1.1807792,0.9170472222222222,1.2222222222222223,1.0,1.5357861111111113,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,90.0
23138,0.3362597681974109,0.2364679881755043,2.631578947368421,0.0,0.0,0.0264135720646556,0.6352941176470588,85.0,90.0,85.5,85.0,85.0,0.0,11.3,5.325882352941177,6680.0,9539.0,3.0,0.8751925,0.6909940000000001,1.791395,1.60468425,1.6001719,3.6666666666666665,2.8,2.6,0.0,0.0,0.4,2.16608,1.8398086666666664,1.8716536,0.157616,0.682245,1.053103,1.0181095000000002,2.6,0.3,1.8716536,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0
23139,0.403439737856388,0.3977420492207302,0.0,0.0,0.0,0.0184456260605273,0.5934065934065934,82.72727272727273,60.0,90.0,85.0,84.44444444444444,1.0,1.5,5.471052631578948,12660.0,7225.0,2.909090909090909,1.7011025000000002,1.2660300000000002,1.129991,1.27267975,1.5907132222222224,1.6666666666666667,1.8,1.5,0.0,0.3333333333333333,1.0,2.65161,1.9859266666666664,1.480946,0.25416,0.5444543333333333,0.8840366,1.00751626,1.3636363636363635,1.2727272727272727,1.3755600909090908,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,79.0
23140,0.039734355301308,0.2449599630126384,0.6474820143884892,0.0265443861356069,0.0,0.0098412179445125,0.6017191977077364,80.53846153846153,58.0,69.5,79.75,81.66666666666667,0.0,2.6379310344827585,4.199999999999999,14624.0,7490.0,3.0,0.858156,1.2796292500000002,2.37712,1.7535555,1.6567143333333334,1.3333333333333333,1.0,1.1,2.0,2.0,2.0,0.185383,0.8655279999999999,0.930899,2.84493,1.8363033333333327,1.986174,1.7746711000000002,1.1538461538461535,2.230769230769231,0.9854346153846152,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0
23141,0.084363857868814,0.2593586796355994,0.0,0.0406026430428028,0.0112377693128846,0.0123910587359914,0.633245382585752,81.21428571428571,90.0,68.5,71.75,78.66666666666667,1.0,1.7,3.902542372881356,6584.0,13064.0,2.9285714285714284,0.6188885000000001,1.1602147500000002,1.2300405,1.57506075,1.5353622222222223,0.6666666666666666,1.8,1.5,1.0,1.3333333333333333,1.4,1.14679,0.5849613333333333,1.4466094,1.2607,1.7672,1.4891122,1.3365003999999998,1.7857142857142858,1.2142857142857142,1.5667500714285716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0
23142,0.0407754941969304,0.0402712492265767,0.6081081081081081,0.0,0.0350933261467395,0.0090762669275121,0.6020066889632107,79.73333333333333,59.0,74.0,71.75,79.66666666666667,0.0,1.2203389830508475,3.828451882845188,2169.0,7391.0,2.8,0.400068,0.629112,1.2088905,1.7930052500000002,1.6027855555555557,1.6666666666666667,1.2,1.2,0.0,1.0,1.8,0.870376,1.096571,1.2458814,0.520593,1.3440743333333334,1.7616346,1.9874403,1.6666666666666667,1.6,1.4650511333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0
23143,0.5557455372259107,0.3206728190553854,1.560693641618497,0.0,0.0423322389752878,0.0179074243382578,0.5551747772446881,81.05555555555556,90.0,86.5,80.5,77.66666666666667,0.0,4.6,4.32618025751073,125344.0,117573.0,2.6666666666666665,0.9161155,0.74621,1.92481,1.63863075,1.586715111111111,1.6666666666666667,1.8,1.4,1.0,0.6666666666666666,0.8,1.80776,1.8872666666666669,1.4120974,0.871738,1.041235,0.9621356,1.7137398,1.6666666666666667,1.4444444444444444,1.535420388888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,90.0
23144,0.2244016751646995,0.3867883271097124,1.0,0.0,0.0736526101827621,0.0368737617243768,0.6040268456375839,81.95,90.0,90.0,88.25,77.66666666666667,1.0,4.7,4.171673819742489,6694.0,13671.0,2.6,0.720034,0.8180747500000001,2.701365,2.3130875,1.9359093333333337,2.333333333333333,1.8,1.4,2.0,2.333333333333333,3.4,2.26884,1.8749266666666664,1.5279607000000002,2.3549,2.335157666666667,2.6134806,1.9992033,1.2,1.95,1.32578595,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,90.0
