,id,now_cost,photo,gw
11,12,4.5,499175.jpg,2
12,13,8.5,184029.jpg,2
13,14,4.5,225321.jpg,2
14,15,5.5,154561.jpg,2
15,16,6.5,204480.jpg,2
16,17,10.0,223340.jpg,2
17,18,6.0,462424.jpg,2
18,20,5.0,167199.jpg,2
19,21,4.5,192895.jpg,2
20,22,5.0,223723.jpg,2
21,23,7.0,116216.jpg,2
22,24,6.5,198869.jpg,2
23,25,5.0,206325.jpg,2
24,578,6.0,466075.jpg,2
25,597,4.5,499169.jpg,2
26,26,4.5,106468.jpg,2
27,28,6.5,215711.jpg,2
28,29,5.5,88894.jpg,2
29,30,5.0,491287.jpg,2
30,31,5.5,195546.jpg,2
31,32,4.5,199796.jpg,2
32,33,4.5,151589.jpg,2
33,34,6.5,243557.jpg,2
34,35,4.5,165659.jpg,2
35,36,4.5,101188.jpg,2
36,37,5.0,461421.jpg,2
37,38,6.0,476344.jpg,2
38,39,4.0,462492.jpg,2
39,40,4.0,123354.jpg,2
40,41,5.5,469247.jpg,2
41,42,5.0,226944.jpg,2
42,43,4.0,465390.jpg,2
43,44,4.5,199798.jpg,2
44,45,5.0,441302.jpg,2
45,46,4.0,462381.jpg,2
46,47,5.0,98980.jpg,2
47,48,5.5,122806.jpg,2
48,49,4.5,149484.jpg,2
49,50,4.0,578545.jpg,2
50,51,4.5,111782.jpg,2
51,52,4.5,244954.jpg,2
52,53,5.5,232653.jpg,2
53,54,5.0,244850.jpg,2
54,55,4.0,248164.jpg,2
55,56,4.0,514315.jpg,2
56,57,5.5,166989.jpg,2
57,58,9.0,178301.jpg,2
58,233,5.0,449871.jpg,2
59,569,5.5,481624.jpg,2
60,598,4.0,515597.jpg,2
61,59,4.5,232980.jpg,2
62,60,5.0,200785.jpg,2
63,61,4.5,444180.jpg,2
64,62,5.0,111317.jpg,2
65,63,5.0,158499.jpg,2
66,64,5.0,155408.jpg,2
67,65,5.5,168636.jpg,2
68,66,5.0,441240.jpg,2
69,67,4.5,424044.jpg,2
70,68,4.0,463981.jpg,2
71,69,4.5,523700.jpg,2
72,70,4.5,544877.jpg,2
73,71,5.5,222683.jpg,2
74,72,4.5,223911.jpg,2
75,73,4.5,69752.jpg,2
76,74,5.0,533463.jpg,2
77,75,4.0,495145.jpg,2
78,76,5.0,168991.jpg,2
79,77,5.0,503139.jpg,2
80,78,5.5,437730.jpg,2
81,79,5.0,221466.jpg,2
82,80,5.0,224995.jpg,2
83,81,4.5,54469.jpg,2
84,83,5.5,201658.jpg,2
85,84,4.5,229600.jpg,2
86,85,4.5,477580.jpg,2
87,580,4.5,554605.jpg,2
88,592,4.5,436893.jpg,2
89,599,4.0,444172.jpg,2
90,86,4.5,191866.jpg,2
91,87,4.5,494041.jpg,2
92,88,4.5,432830.jpg,2
93,89,5.0,440089.jpg,2
94,90,5.0,183656.jpg,2
95,91,4.5,118342.jpg,2
96,92,4.5,194010.jpg,2
97,93,4.5,472713.jpg,2
98,94,5.0,204580.jpg,2
99,95,5.5,207283.jpg,2
100,96,4.0,570241.jpg,2
101,97,4.5,628204.jpg,2
102,98,5.0,249231.jpg,2
103,99,7.0,446008.jpg,2
104,100,4.5,51927.jpg,2
105,101,5.0,128295.jpg,2
106,102,5.0,428580.jpg,2
107,103,4.5,450539.jpg,2
108,104,4.5,231065.jpg,2
109,105,4.5,226956.jpg,2
110,106,5.5,513418.jpg,2
111,107,6.0,502500.jpg,2
112,108,7.5,144485.jpg,2
113,109,4.0,507433.jpg,2
114,110,6.0,216646.jpg,2
115,111,4.5,508395.jpg,2
116,112,4.5,48760.jpg,2
117,314,5.0,244858.jpg,2
118,602,4.5,591357.jpg,2
119,113,5.5,535818.jpg,2
120,114,4.5,475480.jpg,2
121,115,5.0,535301.jpg,2
122,116,4.0,543158.jpg,2
123,118,4.5,519324.jpg,2
124,119,5.0,168090.jpg,2
125,120,4.5,83299.jpg,2
126,121,5.5,474120.jpg,2
127,122,5.0,204214.jpg,2
128,123,5.5,487117.jpg,2
129,124,5.0,243568.jpg,2
130,125,6.5,60307.jpg,2
131,126,5.0,532529.jpg,2
132,127,5.0,612855.jpg,2
133,128,4.5,223434.jpg,2
134,129,5.5,475168.jpg,2
135,130,4.5,484658.jpg,2
136,131,4.5,232792.jpg,2
137,132,6.5,109345.jpg,2
138,133,4.5,550141.jpg,2
139,134,5.0,15157.jpg,2
140,135,5.5,592031.jpg,2
141,136,6.5,451340.jpg,2
142,137,4.5,243505.jpg,2
143,138,4.5,574402.jpg,2
144,139,4.0,445548.jpg,2
145,140,4.5,491598.jpg,2
146,141,5.0,441192.jpg,2
147,142,4.5,49262.jpg,2
148,143,5.5,450434.jpg,2
149,144,4.5,469142.jpg,2
150,145,4.5,111478.jpg,2
151,146,4.5,489639.jpg,2
152,147,4.5,110735.jpg,2
153,148,5.5,50175.jpg,2
154,149,5.0,467779.jpg,2
155,595,5.5,513433.jpg,2
156,600,5.0,509416.jpg,2
157,601,5.0,513834.jpg,2
158,615,4.0,472739.jpg,2
159,150,4.5,532605.jpg,2
160,151,4.5,518620.jpg,2
161,152,4.5,109745.jpg,2
162,153,4.5,242880.jpg,2
163,154,4.0,482158.jpg,2
164,155,4.0,122074.jpg,2
165,156,5.5,440323.jpg,2
166,157,5.0,486672.jpg,2
167,158,4.5,505187.jpg,2
168,159,4.5,180736.jpg,2
169,160,5.0,172850.jpg,2
170,161,5.0,478912.jpg,2
171,162,4.5,460028.jpg,2
172,163,5.0,179268.jpg,2
173,164,5.5,520295.jpg,2
174,165,5.0,617054.jpg,2
175,166,6.0,215413.jpg,2
176,167,4.5,220362.jpg,2
177,168,5.0,448047.jpg,2
178,169,6.0,232787.jpg,2
179,170,4.0,514280.jpg,2
180,171,5.0,482609.jpg,2
181,172,5.0,225796.jpg,2
182,173,4.5,549068.jpg,2
183,174,4.5,514356.jpg,2
184,175,6.5,66749.jpg,2
185,176,4.5,204727.jpg,2
186,177,6.5,248857.jpg,2
187,178,5.0,499309.jpg,2
188,179,6.5,465920.jpg,2
189,180,7.5,517052.jpg,2
190,181,6.5,213198.jpg,2
191,182,10.5,244851.jpg,2
192,183,4.5,457569.jpg,2
193,184,4.5,551230.jpg,2
194,185,4.5,215059.jpg,2
195,186,7.0,103955.jpg,2
196,187,4.5,109646.jpg,2
197,189,4.5,444463.jpg,2
198,560,6.5,247632.jpg,2
199,575,4.0,488464.jpg,2
200,581,4.5,508479.jpg,2
201,190,4.5,466117.jpg,2
202,191,4.5,174874.jpg,2
203,192,5.5,80146.jpg,2
204,193,5.0,438464.jpg,2
205,194,4.5,427623.jpg,2
206,195,4.5,515621.jpg,2
207,196,4.5,57328.jpg,2
208,197,4.5,450535.jpg,2
209,198,5.5,199670.jpg,2
210,199,7.0,232413.jpg,2
211,200,4.5,209036.jpg,2
212,201,4.5,172649.jpg,2
213,202,4.5,156074.jpg,2
214,203,5.0,108413.jpg,2
215,204,4.5,101982.jpg,2
216,205,5.5,209400.jpg,2
217,206,5.0,152551.jpg,2
218,207,7.5,231747.jpg,2
219,208,4.5,536694.jpg,2
220,209,4.0,169593.jpg,2
221,210,5.0,244723.jpg,2
222,211,5.0,247348.jpg,2
223,212,4.5,531989.jpg,2
224,213,4.5,450542.jpg,2
225,214,5.0,86417.jpg,2
226,215,4.5,55494.jpg,2
227,216,5.0,496221.jpg,2
228,585,6.0,232185.jpg,2
229,217,5.5,121599.jpg,2
230,218,5.0,486385.jpg,2
231,219,5.0,480455.jpg,2
232,220,6.0,177815.jpg,2
233,221,4.5,59949.jpg,2
234,222,5.0,80801.jpg,2
235,223,5.0,232928.jpg,2
236,224,5.5,221399.jpg,2
237,225,4.0,194164.jpg,2
238,226,4.5,490094.jpg,2
239,227,4.0,222627.jpg,2
240,228,4.0,106611.jpg,2
241,229,5.0,115382.jpg,2
242,230,5.5,433154.jpg,2
243,231,4.5,224967.jpg,2
244,232,5.5,440993.jpg,2
245,234,4.5,243571.jpg,2
246,235,5.0,111234.jpg,2
247,236,5.0,17761.jpg,2
248,237,5.0,491012.jpg,2
249,238,4.5,18892.jpg,2
250,577,5.5,463903.jpg,2
251,582,5.0,512462.jpg,2
252,603,4.5,609873.jpg,2
253,614,4.5,491557.jpg,2
254,19,5.5,209289.jpg,2
255,239,5.0,159533.jpg,2
256,240,5.5,156689.jpg,2
257,241,4.5,232892.jpg,2
258,242,4.0,428971.jpg,2
259,243,5.0,76357.jpg,2
260,244,4.5,166477.jpg,2
261,245,4.5,219924.jpg,2
262,246,4.5,515024.jpg,2
263,247,5.5,153133.jpg,2
264,248,5.0,80201.jpg,2
265,249,5.0,212314.jpg,2
266,250,4.0,120721.jpg,2
267,251,6.0,244042.jpg,2
268,252,5.5,102057.jpg,2
269,253,4.5,82514.jpg,2
270,254,5.0,153366.jpg,2
271,255,4.5,169528.jpg,2
272,256,5.0,490146.jpg,2
273,257,4.5,167074.jpg,2
274,258,5.0,245824.jpg,2
275,259,5.5,153682.jpg,2
276,579,4.5,184349.jpg,2
277,586,4.5,246301.jpg,2
278,604,4.5,577725.jpg,2
279,605,4.5,573062.jpg,2
280,260,5.0,462387.jpg,2
281,261,4.0,517178.jpg,2
282,262,5.0,173818.jpg,2
283,263,4.0,122411.jpg,2
284,264,5.0,149929.jpg,2
285,265,5.5,196411.jpg,2
286,266,4.0,232228.jpg,2
287,267,4.5,455084.jpg,2
288,268,5.5,463034.jpg,2
289,269,4.0,214964.jpg,2
290,270,4.0,449429.jpg,2
291,271,5.0,167191.jpg,2
292,272,5.5,222625.jpg,2
293,273,4.5,524180.jpg,2
294,274,5.5,503301.jpg,2
295,275,4.0,222018.jpg,2
296,276,4.5,94926.jpg,2
297,277,4.5,106606.jpg,2
298,278,5.0,74944.jpg,2
299,279,4.0,246265.jpg,2
300,280,4.0,434044.jpg,2
301,281,5.0,231899.jpg,2
302,282,4.0,180804.jpg,2
303,283,4.5,108813.jpg,2
304,284,4.0,220583.jpg,2
305,359,5.0,155405.jpg,2
306,568,4.5,232917.jpg,2
307,583,4.0,108053.jpg,2
308,611,6.0,172453.jpg,2
309,117,5.0,536916.jpg,2
310,285,4.5,225902.jpg,2
311,286,4.5,461416.jpg,2
312,287,4.5,197469.jpg,2
313,288,4.0,94147.jpg,2
314,289,5.0,245419.jpg,2
315,290,5.5,96994.jpg,2
316,291,4.0,218218.jpg,2
317,292,4.5,549640.jpg,2
318,293,4.5,467189.jpg,2
319,294,4.0,207270.jpg,2
320,295,4.5,220627.jpg,2
321,296,4.5,481510.jpg,2
322,297,4.5,461584.jpg,2
323,298,5.5,154048.jpg,2
324,299,5.0,461587.jpg,2
325,300,5.0,203341.jpg,2
326,301,4.0,473341.jpg,2
327,302,4.5,111931.jpg,2
328,303,4.0,194190.jpg,2
329,304,4.0,436680.jpg,2
330,305,4.0,244619.jpg,2
331,306,5.5,101668.jpg,2
332,307,4.0,93100.jpg,2
333,308,4.0,95463.jpg,2
334,309,4.5,157668.jpg,2
335,570,5.5,531442.jpg,2
336,606,4.5,532534.jpg,2
337,616,4.0,501770.jpg,2
338,310,5.5,116535.jpg,2
339,311,7.0,169187.jpg,2
340,312,4.5,535928.jpg,2
341,313,5.0,492777.jpg,2
342,315,4.5,491970.jpg,2
343,316,7.5,447203.jpg,2
344,317,7.5,194634.jpg,2
345,318,4.5,496208.jpg,2
346,319,5.5,444884.jpg,2
347,320,5.0,158983.jpg,2
348,321,7.5,243298.jpg,2
349,322,5.0,171287.jpg,2
350,323,5.0,441266.jpg,2
351,324,5.5,206915.jpg,2
352,325,4.5,200720.jpg,2
353,326,5.0,204716.jpg,2
354,327,7.5,244731.jpg,2
355,328,12.5,118748.jpg,2
356,329,6.5,243016.jpg,2
357,330,4.5,491501.jpg,2
358,331,4.5,440148.jpg,2
359,332,4.0,197464.jpg,2
360,333,4.5,441428.jpg,2
361,334,4.0,219937.jpg,2
362,335,6.0,122798.jpg,2
363,336,6.5,424876.jpg,2
364,337,5.0,214285.jpg,2
365,338,4.0,444765.jpg,2
366,339,6.0,97032.jpg,2
367,340,5.5,211975.jpg,2
368,341,5.5,126184.jpg,2
369,342,6.5,165809.jpg,2
370,343,5.0,477555.jpg,2
371,344,4.0,17601.jpg,2
372,345,9.5,61366.jpg,2
373,346,6.5,248875.jpg,2
374,347,5.5,121160.jpg,2
375,348,9.5,209244.jpg,2
376,349,6.5,114283.jpg,2
377,350,6.0,477424.jpg,2
378,351,15.0,223094.jpg,2
379,352,7.0,461358.jpg,2
380,353,5.5,121145.jpg,2
381,354,5.5,91651.jpg,2
382,355,4.5,477064.jpg,2
383,356,5.0,465351.jpg,2
384,357,5.0,432714.jpg,2
385,358,5.5,88248.jpg,2
386,360,6.5,220566.jpg,2
387,361,5.5,171314.jpg,2
388,362,5.5,97299.jpg,2
389,363,5.5,58621.jpg,2
390,571,6.5,510281.jpg,2
391,607,5.0,472769.jpg,2
392,364,5.0,493250.jpg,2
393,365,6.0,467169.jpg,2
394,366,8.5,141746.jpg,2
395,367,4.5,451302.jpg,2
396,368,5.0,61256.jpg,2
397,369,5.0,216051.jpg,2
398,370,5.5,80607.jpg,2
399,371,4.5,37642.jpg,2
400,372,6.5,493105.jpg,2
401,373,4.5,465527.jpg,2
402,374,4.0,21205.jpg,2
403,375,7.0,497894.jpg,2
404,376,4.5,184667.jpg,2
405,377,5.0,95658.jpg,2
406,378,5.5,516895.jpg,2
407,379,4.5,222690.jpg,2
408,380,4.5,221820.jpg,2
409,381,5.0,195851.jpg,2
410,382,6.5,184341.jpg,2
411,383,5.0,202641.jpg,2
412,384,5.0,488404.jpg,2
413,385,7.0,176297.jpg,2
414,386,6.4,209243.jpg,2
415,387,5.0,106760.jpg,2
416,389,7.0,458249.jpg,2
417,572,4.5,550864.jpg,2
418,593,5.0,209365.jpg,2
419,594,4.5,230001.jpg,2
420,613,4.5,490881.jpg,2
421,390,4.0,545477.jpg,2
422,391,6.0,179018.jpg,2
423,392,6.5,201666.jpg,2
424,393,4.5,220237.jpg,2
425,394,6.5,208706.jpg,2
426,395,4.5,78916.jpg,2
427,396,4.5,67089.jpg,2
428,397,5.0,90105.jpg,2
429,398,7.5,232826.jpg,2
430,399,4.5,487838.jpg,2
431,400,4.5,153127.jpg,2
432,401,8.5,219168.jpg,2
433,402,5.5,114243.jpg,2
434,403,6.0,180974.jpg,2
435,404,4.5,235530.jpg,2
436,405,4.5,111773.jpg,2
437,406,4.5,564510.jpg,2
438,407,4.5,101148.jpg,2
439,408,4.0,194799.jpg,2
440,409,4.5,441191.jpg,2
441,410,5.0,180135.jpg,2
442,411,5.0,547719.jpg,2
443,412,4.5,111452.jpg,2
444,413,5.0,98747.jpg,2
445,414,4.0,19236.jpg,2
446,415,5.5,119471.jpg,2
447,416,4.0,169359.jpg,2
448,417,5.5,432422.jpg,2
449,418,6.0,77794.jpg,2
450,419,4.5,461484.jpg,2
451,420,5.0,200089.jpg,2
452,421,7.0,75115.jpg,2
453,574,4.0,578512.jpg,2
454,590,5.0,538207.jpg,2
455,422,4.5,159506.jpg,2
456,423,5.0,215379.jpg,2
457,424,6.0,210156.jpg,2
458,425,4.5,90585.jpg,2
459,426,4.5,245830.jpg,2
460,427,4.5,475123.jpg,2
461,428,4.5,569014.jpg,2
462,429,5.0,513046.jpg,2
463,430,5.0,230251.jpg,2
464,431,5.0,250199.jpg,2
465,432,5.5,449434.jpg,2
466,433,6.5,222531.jpg,2
467,434,5.5,209046.jpg,2
468,435,4.5,244930.jpg,2
469,436,4.5,575476.jpg,2
470,437,4.5,215136.jpg,2
471,438,4.5,204822.jpg,2
472,439,5.0,243345.jpg,2
473,440,4.5,466404.jpg,2
474,441,4.0,209035.jpg,2
475,442,4.5,210462.jpg,2
476,443,4.5,85633.jpg,2
477,444,4.5,114241.jpg,2
478,445,4.0,224068.jpg,2
479,446,4.5,201440.jpg,2
480,447,6.0,60689.jpg,2
481,448,4.5,208912.jpg,2
482,449,5.0,204968.jpg,2
483,573,4.5,227444.jpg,2
484,596,6.0,510500.jpg,2
485,27,5.0,433979.jpg,2
486,188,4.5,503714.jpg,2
487,450,5.0,502697.jpg,2
488,451,4.5,499724.jpg,2
489,452,5.0,193204.jpg,2
490,453,5.5,155511.jpg,2
491,454,4.5,456350.jpg,2
492,455,4.0,171771.jpg,2
493,456,4.0,477386.jpg,2
494,457,4.0,184386.jpg,2
495,458,4.5,463210.jpg,2
496,459,5.0,490503.jpg,2
497,460,4.0,500926.jpg,2
498,461,4.0,245719.jpg,2
499,462,5.0,504783.jpg,2
500,463,5.0,39155.jpg,2
501,464,4.0,515571.jpg,2
502,465,4.0,200428.jpg,2
503,466,4.0,167888.jpg,2
504,467,4.5,204863.jpg,2
505,468,5.0,476888.jpg,2
506,469,4.5,58376.jpg,2
507,470,5.0,147611.jpg,2
508,471,5.0,214466.jpg,2
509,472,4.0,88900.jpg,2
510,473,4.5,230348.jpg,2
511,474,4.5,219279.jpg,2
512,475,4.0,103914.jpg,2
513,476,4.5,158534.jpg,2
514,477,4.0,244845.jpg,2
515,518,5.0,220585.jpg,2
516,584,5.5,204814.jpg,2
517,608,4.5,496661.jpg,2
518,82,7.5,154566.jpg,2
519,478,4.0,548308.jpg,2
520,479,4.0,214572.jpg,2
521,480,5.0,202993.jpg,2
522,481,4.5,570526.jpg,2
523,482,5.0,227127.jpg,2
524,483,5.0,436234.jpg,2
525,484,4.5,115556.jpg,2
526,485,4.5,496179.jpg,2
527,486,4.5,493125.jpg,2
528,487,4.5,241157.jpg,2
529,488,4.5,40383.jpg,2
530,489,5.0,547701.jpg,2
531,490,5.0,132015.jpg,2
532,491,6.5,242898.jpg,2
533,492,6.5,445044.jpg,2
534,493,5.0,200826.jpg,2
535,494,7.5,172780.jpg,2
536,495,5.5,441164.jpg,2
537,496,4.5,199249.jpg,2
538,497,7.0,212319.jpg,2
539,498,5.0,221632.jpg,2
540,499,5.0,482442.jpg,2
541,500,4.5,490145.jpg,2
542,501,5.0,209042.jpg,2
543,502,5.5,235674.jpg,2
544,503,10.0,85971.jpg,2
545,504,4.5,232859.jpg,2
546,505,5.0,487053.jpg,2
547,506,4.5,491279.jpg,2
548,507,5.0,536908.jpg,2
549,508,5.0,184254.jpg,2
550,509,6.5,165153.jpg,2
551,510,4.0,175941.jpg,2
552,609,4.5,552427.jpg,2
553,610,4.5,499721.jpg,2
554,612,5.5,550839.jpg,2
555,388,4.5,214590.jpg,2
556,511,5.0,213999.jpg,2
557,512,5.5,57531.jpg,2
558,513,4.5,84182.jpg,2
559,514,7.5,178186.jpg,2
560,515,5.0,149519.jpg,2
561,516,4.5,164555.jpg,2
562,517,4.0,55459.jpg,2
563,519,4.5,490885.jpg,2
564,520,4.5,109533.jpg,2
565,521,4.0,37096.jpg,2
566,522,4.5,82143.jpg,2
567,523,5.0,84939.jpg,2
568,524,4.5,214048.jpg,2
569,525,6.5,460842.jpg,2
570,526,5.0,577114.jpg,2
571,527,6.0,224024.jpg,2
572,528,4.5,233963.jpg,2
573,529,4.5,210494.jpg,2
574,530,5.0,215439.jpg,2
575,531,6.5,101178.jpg,2
576,532,4.5,103192.jpg,2
577,576,5.0,229384.jpg,2
578,587,6.0,450070.jpg,2
579,588,5.0,197024.jpg,2
580,589,7.0,91889.jpg,2
581,591,4.5,462116.jpg,2
582,533,4.5,448514.jpg,2
583,534,5.0,476502.jpg,2
584,535,5.0,231057.jpg,2
585,536,4.0,79602.jpg,2
586,537,4.5,510363.jpg,2
587,538,4.5,497606.jpg,2
588,539,4.5,589507.jpg,2
589,540,4.5,245923.jpg,2
590,541,6.5,430871.jpg,2
591,542,4.5,60232.jpg,2
592,543,4.5,87835.jpg,2
593,544,5.0,220394.jpg,2
594,545,5.0,449988.jpg,2
595,546,4.5,531363.jpg,2
596,547,4.5,593001.jpg,2
597,548,5.5,181284.jpg,2
598,549,4.5,490721.jpg,2
599,550,6.5,184754.jpg,2
600,551,4.5,240299.jpg,2
601,552,4.0,441271.jpg,2
602,553,5.0,448089.jpg,2
603,554,4.5,149065.jpg,2
604,555,5.0,429414.jpg,2
605,556,4.0,138001.jpg,2
606,557,5.0,151086.jpg,2
607,558,4.0,501837.jpg,2
608,559,4.5,200402.jpg,2
609,561,4.0,641221.jpg,2
610,562,5.5,200600.jpg,2
611,563,5.5,483081.jpg,2
612,564,4.5,231480.jpg,2
613,565,5.5,88484.jpg,2
614,566,5.5,247412.jpg,2
615,567,4.5,510362.jpg,2
0,1,5.4,438098.jpg,4
1,2,6.8,205651.jpg,4
2,3,6.0,226597.jpg,4
3,4,8.1,219847.jpg,4
4,5,4.0,463748.jpg,4
5,6,5.5,445122.jpg,4
6,7,4.9,85955.jpg,4
7,8,4.9,440854.jpg,4
8,9,6.9,444145.jpg,4
9,12,4.5,499175.jpg,4
10,13,8.4,184029.jpg,4
11,15,5.5,154561.jpg,4
12,16,6.4,204480.jpg,4
13,17,10.1,223340.jpg,4
14,18,6.0,462424.jpg,4
15,20,5.0,167199.jpg,4
16,21,4.4,192895.jpg,4
17,22,4.9,223723.jpg,4
18,23,6.9,116216.jpg,4
19,24,6.5,198869.jpg,4
20,25,5.0,206325.jpg,4
21,73,4.5,69752.jpg,4
22,186,6.8,103955.jpg,4
23,578,5.8,466075.jpg,4
24,597,4.5,499169.jpg,4
25,633,6.0,195384.jpg,4
26,638,4.5,498046.jpg,4
27,639,4.5,551221.jpg,4
28,28,6.4,215711.jpg,4
29,29,5.3,88894.jpg,4
30,30,4.9,491287.jpg,4
31,31,5.4,195546.jpg,4
32,32,4.4,199796.jpg,4
33,33,4.5,151589.jpg,4
34,34,6.5,243557.jpg,4
35,35,4.5,165659.jpg,4
36,36,4.5,101188.jpg,4
37,37,5.0,461421.jpg,4
38,38,6.0,476344.jpg,4
39,39,4.0,462492.jpg,4
40,40,4.0,123354.jpg,4
41,41,5.4,469247.jpg,4
42,42,5.0,226944.jpg,4
43,43,4.0,465390.jpg,4
44,44,4.5,199798.jpg,4
45,45,4.9,441302.jpg,4
46,46,4.0,462381.jpg,4
47,47,5.0,98980.jpg,4
48,48,5.5,122806.jpg,4
49,49,4.4,149484.jpg,4
50,50,4.0,578545.jpg,4
51,51,4.5,111782.jpg,4
52,52,4.5,244954.jpg,4
53,53,5.5,232653.jpg,4
54,54,5.1,244850.jpg,4
55,55,4.0,248164.jpg,4
56,56,4.0,514315.jpg,4
57,57,5.5,166989.jpg,4
58,58,8.9,178301.jpg,4
59,233,5.1,449871.jpg,4
60,569,5.4,481624.jpg,4
61,598,4.0,515597.jpg,4
62,640,4.0,514287.jpg,4
63,641,4.0,516159.jpg,4
64,59,4.5,232980.jpg,4
65,60,5.0,200785.jpg,4
66,61,4.5,444180.jpg,4
67,62,4.9,111317.jpg,4
68,63,4.9,158499.jpg,4
69,64,5.0,155408.jpg,4
70,65,5.4,168636.jpg,4
71,66,5.0,441240.jpg,4
72,67,4.5,424044.jpg,4
73,68,4.0,463981.jpg,4
74,69,4.5,523700.jpg,4
75,70,4.5,544877.jpg,4
76,71,5.4,222683.jpg,4
77,72,4.4,223911.jpg,4
78,74,5.0,533463.jpg,4
79,75,4.0,495145.jpg,4
80,76,4.9,168991.jpg,4
81,77,5.0,503139.jpg,4
82,78,5.6,437730.jpg,4
83,79,4.9,221466.jpg,4
84,80,5.0,224995.jpg,4
85,81,4.5,54469.jpg,4
86,83,5.5,201658.jpg,4
87,84,4.5,229600.jpg,4
88,85,4.5,477580.jpg,4
89,152,4.5,109745.jpg,4
90,580,4.5,554605.jpg,4
91,592,4.5,436893.jpg,4
92,599,4.0,444172.jpg,4
93,617,6.0,444102.jpg,4
94,86,4.5,191866.jpg,4
95,87,4.5,494041.jpg,4
96,88,4.5,432830.jpg,4
97,89,5.0,440089.jpg,4
98,90,4.9,183656.jpg,4
99,91,4.5,118342.jpg,4
100,92,4.4,194010.jpg,4
101,93,4.4,472713.jpg,4
102,94,4.9,204580.jpg,4
103,95,5.5,207283.jpg,4
104,96,4.0,570241.jpg,4
105,97,4.5,628204.jpg,4
106,98,5.0,249231.jpg,4
107,99,7.1,446008.jpg,4
108,100,4.4,51927.jpg,4
109,101,5.0,128295.jpg,4
110,102,4.9,428580.jpg,4
111,103,4.5,450539.jpg,4
112,104,4.5,231065.jpg,4
113,105,4.5,226956.jpg,4
114,106,5.5,513418.jpg,4
115,107,5.9,502500.jpg,4
116,108,7.3,144485.jpg,4
117,109,4.0,507433.jpg,4
118,110,6.1,216646.jpg,4
119,111,4.5,508395.jpg,4
120,112,4.5,48760.jpg,4
121,314,4.9,244858.jpg,4
122,338,4.0,444765.jpg,4
123,602,4.5,591357.jpg,4
124,634,5.0,626464.jpg,4
125,649,4.0,499717.jpg,4
126,113,5.5,535818.jpg,4
127,114,4.5,475480.jpg,4
128,115,5.0,535301.jpg,4
129,116,4.0,543158.jpg,4
130,118,4.5,519324.jpg,4
131,119,4.9,168090.jpg,4
132,120,4.5,83299.jpg,4
133,121,5.4,474120.jpg,4
134,122,5.0,204214.jpg,4
135,123,5.5,487117.jpg,4
136,124,5.0,243568.jpg,4
137,125,6.5,60307.jpg,4
138,126,5.0,532529.jpg,4
139,127,5.0,612855.jpg,4
140,128,4.4,223434.jpg,4
141,129,5.7,475168.jpg,4
142,130,4.5,484658.jpg,4
143,131,4.5,232792.jpg,4
144,132,6.5,109345.jpg,4
145,133,4.5,550141.jpg,4
146,134,5.0,15157.jpg,4
147,135,5.5,592031.jpg,4
148,136,6.6,451340.jpg,4
149,137,4.5,243505.jpg,4
150,138,4.5,574402.jpg,4
151,139,4.0,445548.jpg,4
152,140,4.5,491598.jpg,4
153,141,4.9,441192.jpg,4
154,142,4.5,49262.jpg,4
155,143,5.5,450434.jpg,4
156,144,4.5,469142.jpg,4
157,145,4.5,111478.jpg,4
158,146,4.5,489639.jpg,4
159,147,4.5,110735.jpg,4
160,148,5.7,50175.jpg,4
161,149,5.0,467779.jpg,4
162,595,5.5,513433.jpg,4
163,600,5.0,509416.jpg,4
164,601,5.0,513834.jpg,4
165,615,4.0,472739.jpg,4
166,618,5.5,463067.jpg,4
167,628,4.5,231416.jpg,4
168,629,5.5,219249.jpg,4
169,150,4.5,532605.jpg,4
170,151,4.5,518620.jpg,4
171,153,4.5,242880.jpg,4
172,154,4.0,482158.jpg,4
173,155,4.0,122074.jpg,4
174,157,5.0,486672.jpg,4
175,158,4.5,505187.jpg,4
176,160,4.9,172850.jpg,4
177,161,4.9,478912.jpg,4
178,162,4.5,460028.jpg,4
179,163,5.0,179268.jpg,4
180,164,5.4,520295.jpg,4
181,165,5.0,617054.jpg,4
182,166,5.9,215413.jpg,4
183,167,4.4,220362.jpg,4
184,168,5.0,448047.jpg,4
185,169,5.9,232787.jpg,4
186,170,4.0,514280.jpg,4
187,171,5.0,482609.jpg,4
188,172,5.0,225796.jpg,4
189,173,4.5,549068.jpg,4
190,174,4.5,514356.jpg,4
191,175,6.3,66749.jpg,4
192,176,4.5,204727.jpg,4
193,177,6.6,248857.jpg,4
194,178,5.0,499309.jpg,4
195,179,6.4,465920.jpg,4
196,180,7.6,517052.jpg,4
197,181,6.2,213198.jpg,4
198,182,10.6,244851.jpg,4
199,183,4.4,457569.jpg,4
200,184,4.5,551230.jpg,4
201,185,4.5,215059.jpg,4
202,187,4.4,109646.jpg,4
203,189,4.5,444463.jpg,4
204,386,6.3,209243.jpg,4
205,560,6.5,247632.jpg,4
206,575,4.0,488464.jpg,4
207,581,4.4,508479.jpg,4
208,621,6.5,428399.jpg,4
209,11,5.9,205533.jpg,4
210,159,4.4,180736.jpg,4
211,190,4.5,466117.jpg,4
212,193,4.9,438464.jpg,4
213,194,4.5,427623.jpg,4
214,195,4.4,515621.jpg,4
215,196,4.4,57328.jpg,4
216,197,4.5,450535.jpg,4
