,Unnamed: 0,Player,fpl_id,GW,Likes,Followers,Comments,Verified,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
177,177,Colwill,162,12,1034,49610,143,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.56083256, 0.9265388, 0.92071456, 0.5298327, 0.7265247, 0.5353354, 0.8542473, 0.5395269, 0.70190626, 0.60731137, 0.9123659, 0.6873257, 0.7806336, 0.7889214, 0.88957477, 0.87805533, 0.86412513, 0.944622, 0.8497513, 0.5044172]","[0.43218184, 0.045079682, 0.077380784, 0.46600068, 0.25506058, 0.45287442, 0.12602745, 0.42416814, 0.28874218, 0.3656883, 0.062852405, 0.29265407, 0.197358, 0.18076426, 0.09757873, 0.09413033, 0.07129026, 0.051769353, 0.1261781, 0.47503963]","[0.0069855903, 0.028381506, 0.0019046367, 0.004166598, 0.018414747, 0.011790128, 0.01972525, 0.036304988, 0.009351536, 0.027000321, 0.02478169, 0.020020228, 0.022008369, 0.030314276, 0.012846566, 0.027814316, 0.06458453, 0.0036086643, 0.024070557, 0.020543147]",15.002562940120695,4.582819182425737,0.4146176454378292,0.75012815,0.22914092,0.020730883,2,17,1
178,178,Enzo,168,12,254,12226,16,"[False, False, False, False, False, False]","[0.6008175, 0.56454194, 0.7915616, 0.76706594, 0.81126165, 0.7237874]","[0.34719285, 0.28616807, 0.18647207, 0.2145124, 0.17310585, 0.26667657]","[0.051989604, 0.14928989, 0.02196633, 0.018421717, 0.015632506, 0.0095360335]",4.259036064147949,1.4741278141736984,0.2668360825628042,0.70983934,0.24568796,0.04447268,1,4,1
179,179,Fofana,189,11,2,35,0,[False],[0.7134307],[0.22863801],[0.057931326],0.7134307026863098,0.228638008236885,0.0579313263297081,0.7134307,0.22863801,0.057931326,0,1,0
180,180,Sánchez,185,11,68,11469,7,"[False, False, False, False, False]","[0.8264736, 0.73845565, 0.6988741, 0.8702474, 0.5707449]","[0.14615323, 0.25385278, 0.21522327, 0.1237559, 0.42163196]","[0.027373144, 0.0076915566, 0.08590259, 0.0059966575, 0.00762318]",3.7047956585884094,1.1606171429157257,0.1345871249213814,0.74095917,0.23212342,0.026917424,1,4,0
181,181,James,172,11,170,26479,30,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.7093732, 0.79456544, 0.9514287, 0.8733104, 0.58621454, 0.9206213, 0.8965984, 0.5494229, 0.96376306, 0.91144985, 0.96616834, 0.94834495, 0.63640296, 0.87957263, 0.9263354, 0.712593, 0.7643951, 0.58581793, 0.5707637]","[0.27834156, 0.117385656, 0.041467886, 0.09787852, 0.28352877, 0.055514157, 0.09350424, 0.41674483, 0.026848014, 0.0864423, 0.028188398, 0.04252095, 0.35271007, 0.09656925, 0.052691676, 0.27176264, 0.22266768, 0.41015777, 0.42043465]","[0.01228527, 0.0880489, 0.007103423, 0.028811092, 0.13025661, 0.023864571, 0.009897327, 0.03383227, 0.009388893, 0.0021078927, 0.005643225, 0.00913411, 0.010886978, 0.023858193, 0.020972846, 0.015644383, 0.01293723, 0.0040242583, 0.008801604]",15.147141814231873,3.3953590262681246,0.4574990719556808,0.797218,0.1787031,0.0240789,5,11,3
182,182,Neto,560,11,22,2692,6,[False],[0.90143627],[0.08914312],[0.00942065],0.9014362692832948,0.089143119752407,0.0094206500798463,0.90143627,0.08914312,0.00942065,0,1,0
183,183,Madueke,177,11,338,170312,6,"[False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.73313016, 0.8631454, 0.91289455, 0.87914526, 0.92414296, 0.9049418, 0.9318569, 0.8792774, 0.90125, 0.9344431, 0.5364983, 0.9345133, 0.8038294]","[0.20324492, 0.116951235, 0.061845537, 0.09833469, 0.04299824, 0.051048275, 0.040697716, 0.08998062, 0.06692376, 0.047992103, 0.44405198, 0.0381118, 0.1771954]","[0.0636249, 0.019903412, 0.025259968, 0.02252006, 0.032858837, 0.044009898, 0.027445506, 0.030741973, 0.031826198, 0.017564766, 0.019449737, 0.027374966, 0.018975213]",11.139068484306335,1.4793762788176537,0.381555438041687,0.85685146,0.11379818,0.029350419,0,13,0
184,184,Jackson,180,11,129,453289,31,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.66671294, 0.76784027, 0.8394727, 0.83163095, 0.9222125, 0.7987244, 0.85811764, 0.59826356, 0.8849156, 0.90263134, 0.9274862, 0.9197602, 0.9237259, 0.67733943, 0.5034269, 0.9039467, 0.8713656, 0.75603443, 0.8264736]","[0.31687123, 0.17499247, 0.13064232, 0.14791685, 0.065989174, 0.19051015, 0.12877552, 0.23894249, 0.09143519, 0.08657709, 0.06107172, 0.04823161, 0.058465723, 0.3145472, 0.4819492, 0.085361116, 0.10934119, 0.17399584, 0.14615323]","[0.016415888, 0.057167236, 0.029884987, 0.020452198, 0.011798336, 0.010765394, 0.013106837, 0.16279398, 0.023649257, 0.010791631, 0.011442116, 0.032008097, 0.017808432, 0.008113366, 0.014623913, 0.010692103, 0.019293157, 0.06996975, 0.027373144]",15.380080878734589,3.051769331097603,0.5681498218327761,0.809478,0.16061944,0.029902622,1,18,0
185,185,Caicedo,157,11,4,1102,1,"[False, False]","[0.655246, 0.8356015]","[0.33313635, 0.14522325]","[0.011617571, 0.019175231]",1.4908475279808044,0.4783595949411392,0.0307928025722503,0.7454238,0.23917979,0.015396401,0,2,0
186,186,Colwill,162,11,23,3562,7,"[False, False, False]","[0.69763106, 0.90143627, 0.90263134]","[0.2740013, 0.08914312, 0.08657709]","[0.028367683, 0.00942065, 0.010791631]",2.501698672771454,0.4497215077280998,0.0485799647867679,0.83389956,0.14990717,0.016193321,0,2,1
187,187,Enzo,168,11,3760,51919276,257,"[False, False, False, False, False, False, False, False, False, False]","[0.7247053, 0.5828608, 0.83869416, 0.9685666, 0.89849806, 0.6095685, 0.5012263, 0.5012263, 0.6358767, 0.949055]","[0.20836325, 0.2567552, 0.14608523, 0.019231612, 0.08320969, 0.37458408, 0.4861879, 0.4861879, 0.34264427, 0.026722178]","[0.06693147, 0.160384, 0.015220579, 0.012201857, 0.01829225, 0.015847437, 0.012585793, 0.012585793, 0.021478979, 0.024222765]",7.210277736186981,2.429971331730485,0.3597509227693081,0.7210278,0.24299714,0.03597509,0,7,3
188,188,Palmer,182,11,3058,6443867,328,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.89810264, 0.91368306, 0.9357191, 0.59551775, 0.63494873, 0.95503116, 0.90594023, 0.9561525, 0.8687906, 0.7390615, 0.8658953, 0.73313016, 0.6214081, 0.6403709, 0.9157216, 0.68493557, 0.95101744, 0.81168, 0.51595557]","[0.07465654, 0.07455598, 0.058058202, 0.33913982, 0.32938364, 0.038650054, 0.049123853, 0.035086486, 0.09354214, 0.1890362, 0.1062417, 0.20324492, 0.363021, 0.29333535, 0.06595352, 0.30976066, 0.027768174, 0.18435565, 0.47955462]","[0.02724083, 0.011760968, 0.0062227193, 0.06534243, 0.0356676, 0.0063188327, 0.044935953, 0.008761029, 0.037667274, 0.07190224, 0.027862981, 0.0636249, 0.015570888, 0.066293776, 0.018324882, 0.005303782, 0.021214435, 0.003964328, 0.0044898232]",15.143061876296995,3.314468512311578,0.5424696668051183,0.79700327,0.1744457,0.028551033,2,15,2
189,189,Fofana,189,10,2,474,0,[False],[0.89369595],[0.053261265],[0.053042825],0.8936959505081177,0.0532612651586532,0.0530428253114223,0.89369595,0.053261265,0.053042825,0,1,0
190,190,Sánchez,185,10,33,2452,2,"[False, False, False, False]","[0.8352846, 0.847243, 0.94129306, 0.8276601]","[0.10516079, 0.13946603, 0.05325576, 0.13322082]","[0.059554674, 0.013291018, 0.0054511484, 0.039119065]",3.451480746269226,0.4311034008860588,0.1174159049987793,0.86287016,0.10777585,0.029353976,0,3,1
191,191,James,172,10,78,33138,12,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9141166, 0.85668045, 0.9245097, 0.82735926, 0.70800495, 0.9044419, 0.6804304, 0.5171507, 0.83777386, 0.8998208, 0.916589, 0.6028438, 0.57438993, 0.6413461, 0.59674406, 0.8376191, 0.49840638, 0.8672318, 0.52595806]","[0.069153816, 0.13838279, 0.044618823, 0.1592052, 0.18340972, 0.08393759, 0.31219232, 0.26464432, 0.15392248, 0.09644155, 0.06434872, 0.39510897, 0.4202803, 0.3522906, 0.38573807, 0.15243141, 0.48272735, 0.08937771, 0.40279588]","[0.01672963, 0.0049367542, 0.03087148, 0.0134354895, 0.10858536, 0.011620497, 0.0073772543, 0.218205, 0.008303589, 0.0037377125, 0.019062344, 0.0020471828, 0.005329768, 0.0063633136, 0.017517868, 0.009949439, 0.018866276, 0.04339054, 0.071246095]",14.131416946649551,4.25100764632225,0.6175755970180035,0.74375874,0.22373724,0.032503977,7,12,0
192,192,Madueke,177,10,20,11711,6,"[False, False]","[0.91267484, 0.6591288]","[0.07598492, 0.33247596]","[0.011340248, 0.008395268]",1.571803629398346,0.4084608778357506,0.0197355160489678,0.7859018,0.20423044,0.009867758,0,2,0
193,193,Jackson,180,10,7380,6396289,212,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.7078767, 0.6646478, 0.9324825, 0.7051333, 0.59387356, 0.70814407, 0.4356732, 0.6339385, 0.87100405, 0.8891644, 0.62605083, 0.9403893, 0.679141, 0.96682125, 0.71752787, 0.6387986, 0.78199416, 0.91316134, 0.5248442]","[0.2871564, 0.33190808, 0.058116756, 0.18563253, 0.39270797, 0.2518493, 0.4275571, 0.36139083, 0.1189264, 0.10235011, 0.3491246, 0.04239602, 0.2168095, 0.030179536, 0.27872673, 0.34397814, 0.20849413, 0.0851972, 0.37792364]","[0.0049668783, 0.0034440425, 0.009400695, 0.109234184, 0.013418488, 0.040006686, 0.13676965, 0.004670692, 0.010069554, 0.008485566, 0.024824522, 0.017214717, 0.10404952, 0.0029992508, 0.0037453983, 0.017223235, 0.009511673, 0.0016414181, 0.097232156]",13.930666595697405,4.450424971058965,0.6189083270728588,0.7331929,0.23423287,0.03257412,5,12,2
194,194,Gusto,171,10,68,32634,8,[False],[0.83550775],[0.13147847],[0.033013843],0.8355077505111694,0.1314784735441208,0.0330138429999351,0.83550775,0.13147847,0.033013843,0,1,0
195,195,Colwill,162,10,22,941,1,"[False, False]","[0.8352846, 0.91756976]","[0.10516079, 0.05731805]","[0.059554674, 0.025112187]",1.752854347229004,0.1624788381159305,0.0846668612211942,0.8764272,0.08123942,0.04233343,0,2,0
196,196,Enzo,168,10,482,415528,11,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.951288, 0.9126161, 0.89771545, 0.9265209, 0.9516708, 0.93539923, 0.95045805, 0.9014789, 0.81003386, 0.5248442, 0.93861806, 0.95045805, 0.9534855, 0.90533495, 0.9424592, 0.95045805, 0.52698874, 0.89369595, 0.90693235]","[0.03035413, 0.06964395, 0.0808268, 0.051068593, 0.0342734, 0.039640293, 0.028438313, 0.075695015, 0.1663146, 0.37792364, 0.032087725, 0.028438313, 0.02477923, 0.07585036, 0.03643891, 0.028438313, 0.42830908, 0.053261265, 0.071209244]","[0.018357964, 0.017740056, 0.021457685, 0.022410475, 0.014055777, 0.024960406, 0.021103531, 0.022826167, 0.023651479, 0.097232156, 0.02929423, 0.021103531, 0.021735253, 0.018814696, 0.02110188, 0.021103531, 0.04470218, 0.053042825, 0.021858457]",16.730456352233887,1.732991173863411,0.5365522801876068,0.88055027,0.09121006,0.028239593,2,17,0
197,197,Palmer,182,10,8082,6419285,259,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9501029, 0.8434261, 0.65874976, 0.9095728, 0.8849469, 0.8301897, 0.9652443, 0.86058223, 0.631934, 0.9166307, 0.89827496, 0.55674535, 0.8057605, 0.68647134, 0.6086764, 0.6646478, 0.95280886, 0.8658978, 0.7922759]","[0.04726229, 0.14233284, 0.21363659, 0.04751458, 0.10519284, 0.09814259, 0.03246253, 0.12645201, 0.35746914, 0.07720827, 0.09854733, 0.43860462, 0.12671809, 0.3095733, 0.36056107, 0.33190808, 0.04415686, 0.105132364, 0.18969727]","[0.0026347549, 0.014241131, 0.12761374, 0.042912625, 0.009860336, 0.07166765, 0.0022932324, 0.012965772, 0.010596905, 0.0061610043, 0.0031777031, 0.004650054, 0.06752146, 0.0039553624, 0.030762592, 0.0034440425, 0.0030343637, 0.028969897, 0.01802681]",15.282938241958618,3.2525726594030857,0.4644894329831004,0.80436516,0.17118803,0.02444681,7,10,2
198,198,Nkunku,181,10,296,124629,12,"[False, False, False, False, False]","[0.86498314, 0.75750047, 0.5472149, 0.731073, 0.8584634]","[0.12134679, 0.13569565, 0.42753106, 0.24376698, 0.11254598]","[0.013670164, 0.10680391, 0.02525401, 0.025160018, 0.028990706]",3.7592349648475647,1.0408864617347715,0.1998788071796298,0.75184697,0.2081773,0.03997576,1,4,0
199,0,Fofana,189,30,50,9097,5,[False],[0.79023147],[0.19392285],[0.015845679],0.790231466293335,0.1939228475093841,0.0158456787467002,0.79023147,0.19392285,0.015845679,0,1,0
200,1,George,696,30,180,86374,51,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.98533696, 0.745032, 0.5700369, 0.69997925, 0.7514073, 0.5633659, 0.843233, 0.5840601, 0.79458565, 0.7566425, 0.84019387, 0.9292341, 0.75073016, 0.7935034, 0.605027, 0.8510428, 0.8638935, 0.6678195]","[0.011479293, 0.20815927, 0.34998676, 0.2799589, 0.22664623, 0.26535368, 0.09488461, 0.40307292, 0.19812036, 0.22222142, 0.1505548, 0.06403108, 0.2403523, 0.20174098, 0.38056317, 0.13867483, 0.1326583, 0.2638363]","[0.0031837851, 0.04680878, 0.07997635, 0.020061843, 0.021946473, 0.17128043, 0.06188251, 0.012867021, 0.007294066, 0.02113613, 0.0092513915, 0.0067348327, 0.008917538, 0.0047555454, 0.014409818, 0.010282431, 0.0034482244, 0.068344265]",13.595123887062073,3.83229520637542,0.5725814327597618,0.7552846,0.21290529,0.03181008,4,10,4
201,2,Sánchez,185,30,2,496,6,[False],[0.6716082],[0.30714977],[0.02124203],0.6716082096099854,0.3071497678756714,0.0212420299649238,0.6716082,0.30714977,0.02124203,0,1,0
202,3,James,172,30,207,371843,52,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.52496076, 0.86211604, 0.57428867, 0.8254195, 0.6531783, 0.6357749, 0.854379, 0.49973467, 0.6952381, 0.6454403, 0.9011334, 0.84435844, 0.88291955, 0.9296173, 0.55851716, 0.7690907, 0.79023147, 0.9052139, 0.73859507]","[0.46377498, 0.13330442, 0.4170482, 0.16125757, 0.22691312, 0.35964805, 0.14033578, 0.33672437, 0.30131227, 0.31554157, 0.09548653, 0.1471426, 0.11104112, 0.047444854, 0.40211758, 0.22764614, 0.19392285, 0.08956141, 0.25915918]","[0.011264319, 0.0045795236, 0.008663151, 0.013322975, 0.11990854, 0.0045770486, 0.0052852044, 0.16354091, 0.0034495527, 0.039018136, 0.0033799496, 0.00849894, 0.006039353, 0.022937886, 0.039365284, 0.003263141, 0.015845679, 0.005224651, 0.0022457943]",14.090207189321518,4.4293825738132,0.4804100436158478,0.7415899,0.2331254,0.02528474,5,12,2
203,4,Cucurella,163,30,130,230723,4,"[False, False, False, False, False, False, False, False, False, False, False, False]","[0.9272633, 0.8371185, 0.87840205, 0.45179, 0.89129305, 0.9031996, 0.9260276, 0.9324882, 0.94858754, 0.86892724, 0.60290456, 0.95164305]","[0.06795806, 0.16077426, 0.10951387, 0.43137074, 0.10625565, 0.083066925, 0.046618707, 0.06371753, 0.042748775, 0.119280055, 0.3900054, 0.033326454]","[0.004778701, 0.0021072498, 0.012084061, 0.1168393, 0.002451257, 0.01373355, 0.027353736, 0.0037942138, 0.008663679, 0.011792731, 0.0070900153, 0.015030544]",10.119644731283188,1.6546364314854145,0.2257190342061221,0.8433037,0.13788638,0.01880992,3,9,0
204,5,Colwill,162,30,0,148,0,[False],[0.6322407],[0.3601135],[0.007645762],0.6322407126426697,0.3601135015487671,0.0076457620598375,0.6322407,0.3601135,0.007645762,0,1,0
205,6,Enzo,168,30,698,9864,55,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.95110196, 0.5286506, 0.591959, 0.6633906, 0.63488394, 0.8874414, 0.9434942, 0.6644573, 0.39405558, 0.76043254, 0.7446821, 0.7144031, 0.84265167, 0.81946975, 0.6906386, 0.85970855, 0.54091614, 0.5383933, 0.6382857]","[0.030503122, 0.37931937, 0.3982514, 0.17294571, 0.34797633, 0.10056572, 0.050709248, 0.25997734, 0.3638903, 0.2167977, 0.14177687, 0.27278018, 0.14210081, 0.1409787, 0.20408401, 0.10332258, 0.44488168, 0.2979951, 0.20201625]","[0.01839494, 0.09203004, 0.009789606, 0.16366373, 0.017139701, 0.011992923, 0.00579652, 0.07556536, 0.24205409, 0.022769764, 0.11354109, 0.012816741, 0.015247554, 0.039551467, 0.1052774, 0.03696887, 0.014202187, 0.16361156, 0.15969805]",13.409015983343124,4.270872397348285,1.3201115923002362,0.7057377,0.22478276,0.06947956,3,14,2
206,7,Fofana,189,29,99,358364,5,[False],[0.8412812],[0.15612787],[0.0025909515],0.8412811756134033,0.1561278700828552,0.0025909515097737,0.8412812,0.15612787,0.0025909515,0,1,0
207,8,George,696,29,19,37335,2,"[False, False, False, False, False, False]","[0.79485065, 0.7369501, 0.4052269, 0.7954919, 0.8638935, 0.49268267]","[0.1461607, 0.25494647, 0.3778553, 0.19311768, 0.1326583, 0.43585208]","[0.058988627, 0.008103363, 0.21691781, 0.011390461, 0.0034482244, 0.071465276]",4.0890956819057465,1.540590539574623,0.3703137643169611,0.68151593,0.2567651,0.06171896,0,6,0
208,9,Sánchez,185,29,130,375693,11,"[False, False, False, False, False, False]","[0.851423, 0.9286347, 0.8597896, 0.84977615, 0.8412812, 0.83458424]","[0.09293398, 0.043677516, 0.1270497, 0.12443512, 0.15612787, 0.15511611]","[0.055642948, 0.02768775, 0.013160696, 0.025788639, 0.0025909515, 0.010299577]",5.16548889875412,0.6993402987718582,0.1351705621927976,0.8609149,0.11655673,0.022528427,0,4,2
209,10,Neto,560,29,26,2332,1,"[False, False, False, False, False]","[0.784482, 0.5828828, 0.73895645, 0.56780946, 0.83458424]","[0.19771755, 0.36093336, 0.25461137, 0.3835417, 0.15511611]","[0.017800441, 0.056183778, 0.006432158, 0.048648845, 0.010299577]",3.508714973926544,1.35192009806633,0.1393647994846105,0.701743,0.270384,0.027872961,1,2,2
210,11,Caicedo,157,29,6,56091,0,[False],[0.75638956],[0.23956412],[0.0040463354],0.7563895583152771,0.2395641207695007,0.004046335350722,0.75638956,0.23956412,0.0040463354,0,1,0
211,12,Cucurella,163,29,6749,12829008,141,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.56494063, 0.96111536, 0.5159189, 0.64130414, 0.76817465, 0.9628338, 0.77967876, 0.9337511, 0.97131705, 0.7477295, 0.94927, 0.6987802, 0.72086877, 0.6801758]","[0.43021172, 0.03663213, 0.3655962, 0.34825203, 0.12988187, 0.033256534, 0.2175498, 0.061049078, 0.026579464, 0.24919483, 0.04338693, 0.28197324, 0.26626667, 0.30482146]","[0.004847628, 0.002252527, 0.118484914, 0.010443851, 0.10194344, 0.003909581, 0.0027714386, 0.005199851, 0.002103467, 0.0030757482, 0.007343054, 0.019246519, 0.01286456, 0.015002769]",10.895858645439148,2.7946519758552317,0.3094893489032984,0.7782756,0.199618,0.022106381,7,7,0
212,13,Colwill,162,29,1,2520,1,"[False, False, False, False]","[0.8590536, 0.75489813, 0.83458424, 0.96254826]","[0.09694395, 0.20606434, 0.15511611, 0.032532267]","[0.044002455, 0.03903749, 0.010299577, 0.0049194633]",3.411084234714508,0.4906566739082336,0.0982589838095009,0.85277104,0.12266417,0.024564745,1,2,1
213,14,Sancho,386,29,0,4,0,[False],[0.56163186],[0.3865001],[0.051867984],0.5616318583488464,0.3865000903606415,0.0518679842352867,0.56163186,0.3865001,0.051867984,1,0,0
214,15,Enzo,168,29,125,365309,11,"[False, False, False, False, False, False, False, False, False, False]","[0.76033354, 0.73700297, 0.9602617, 0.6650193, 0.9134149, 0.7617906, 0.83684576, 0.8412812, 0.8240424, 0.815221]","[0.22723305, 0.25918433, 0.029051462, 0.2180531, 0.07501602, 0.22786644, 0.15194464, 0.15612787, 0.14202134, 0.1808659]","[0.012433346, 0.0038127373, 0.010686901, 0.11692759, 0.011569076, 0.010342906, 0.011209601, 0.0025909515, 0.03393628, 0.003912984]",8.11521327495575,1.6673641595989466,0.2174223707988858,0.81152135,0.16673641,0.021742236,1,8,1
215,16,Palmer,182,29,1501,6434600,180,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.7903567, 0.8119945, 0.8580422, 0.85546184, 0.89767045, 0.8999792, 0.90531373, 0.5024602, 0.8040416, 0.89776987, 0.86588365, 0.9164412, 0.5866884, 0.8017059, 0.66925865, 0.54130965, 0.850181, 0.8435278, 0.83514094]","[0.18650776, 0.14941077, 0.07472645, 0.14149198, 0.091413595, 0.09472628, 0.085776836, 0.4791931, 0.18740575, 0.09799464, 0.121222034, 0.0642393, 0.3840104, 0.12181127, 0.29156095, 0.44575787, 0.12765639, 0.1480116, 0.09026679]","[0.023135535, 0.0385947, 0.06723137, 0.0030461787, 0.010915977, 0.0052945907, 0.008909449, 0.0183468, 0.0085526295, 0.004235554, 0.012894339, 0.019319452, 0.02930127, 0.07648282, 0.03918041, 0.012932496, 0.022162734, 0.008460564, 0.0745922]",15.13322740793228,3.383183740079403,0.4835890713147819,0.79648566,0.17806232,0.025452055,3,13,3
216,17,Nkunku,181,29,31,1165,4,"[False, False]","[0.71368057, 0.83458424]","[0.25809798, 0.15511611]","[0.028221402, 0.010299577]",1.5482648015022278,0.4132140874862671,0.0385209796950221,0.7741324,0.20660704,0.01926049,0,1,1
217,18,James,172,27,558,90511,55,"[False, False, False, False, False, False, False, False, False]","[0.5529182, 0.91694057, 0.96013397, 0.8732871, 0.81189334, 0.7689135, 0.5862643, 0.890587, 0.91802704]","[0.44239828, 0.07651386, 0.03212236, 0.12172473, 0.18452597, 0.22818364, 0.2533092, 0.098156765, 0.08070846]","[0.0046835337, 0.006545608, 0.0077437186, 0.0049881255, 0.003580675, 0.0029028372, 0.16042651, 0.011256287, 0.0012645095]",7.278964996337891,1.5176432505249975,0.2033918066881597,0.8087739,0.16862702,0.022599092,3,5,1
218,19,Neto,560,27,37,3698,6,"[False, False, False, False, False, False]","[0.92274636, 0.48693362, 0.9405992, 0.741089, 0.9255475, 0.71742356]","[0.07307513, 0.4392551, 0.05726169, 0.23483393, 0.07033463, 0.274045]","[0.0041784532, 0.07381135, 0.0021390815, 0.024077065, 0.0041178735, 0.008531445]",4.734339207410812,1.1488054543733597,0.1168552704621106,0.78905654,0.19146757,0.01947588,4,1,1
219,20,Cucurella,163,27,6,2061,0,"[False, False]","[0.74003595, 0.6654432]","[0.24887289, 0.2983594]","[0.011091142, 0.036197446]",1.40547913312912,0.5472322851419449,0.0472885882481932,0.7027396,0.27361614,0.023644295,1,1,0
220,21,Colwill,162,27,0,12,0,[False],[0.9216521],[0.05178608],[0.026561832],0.92165207862854,0.0517860800027847,0.0265618320554494,0.9216521,0.05178608,0.026561832,0,1,0
221,22,Enzo,168,27,10,5358,0,"[False, False, False, False, False, False]","[0.45036444, 0.93136746, 0.43544453, 0.93345374, 0.9223718, 0.6082594]","[0.37165928, 0.050626755, 0.29439464, 0.061214764, 0.07186119, 0.38213605]","[0.17797633, 0.018005842, 0.27016082, 0.0053314758, 0.0057670753, 0.009604521]",4.28126135468483,1.231892678886652,0.4868460637517273,0.7135436,0.20531543,0.08114102,1,3,2
222,23,Palmer,182,27,177,14620,17,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9501347, 0.8371447, 0.9782482, 0.83249074, 0.48693362, 0.9454879, 0.8732538, 0.777671, 0.7797701, 0.819124, 0.7578002, 0.6269038, 0.5545671, 0.8989452, 0.8547676, 0.6030719, 0.499741, 0.56805384, 0.8665222]","[0.04362662, 0.16017662, 0.018719677, 0.08857274, 0.4392551, 0.051440742, 0.119581126, 0.2050615, 0.18533519, 0.15783495, 0.22730632, 0.3561514, 0.3804468, 0.080840126, 0.14062144, 0.32724696, 0.43895277, 0.30771765, 0.10641998]","[0.006238705, 0.002678707, 0.003032122, 0.07893651, 0.07381135, 0.0030713037, 0.007165134, 0.017267516, 0.034894764, 0.023041004, 0.014893485, 0.016944837, 0.06498605, 0.020214628, 0.004610938, 0.06968107, 0.06130626, 0.1242285, 0.02705785]",14.510631561279297,3.8353076949715614,0.6540607388596982,0.7637175,0.2018583,0.034424245,6,6,7
223,24,Nkunku,181,27,3,436,2,"[False, False]","[0.92516285, 0.9255475]","[0.051556658, 0.07033463]","[0.023280459, 0.0041178735]",1.8507103323936465,0.1218912862241268,0.0273983320221304,0.9253552,0.060945645,0.0136991665,1,1,0
224,25,Chalobah,159,26,2,1293,0,[False],[0.86257106],[0.13347621],[0.0039527477],0.8625710606575012,0.1334762126207351,0.0039527476765215,0.86257106,0.13347621,0.0039527477,0,1,0
225,26,James,172,26,941,6933616,37,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.86407113, 0.8783656, 0.64190835, 0.6869715, 0.8578824, 0.91064614, 0.9312923, 0.86320865, 0.9439641, 0.5226529, 0.5862517, 0.792547, 0.7498061, 0.9512035, 0.6811805, 0.9424565]","[0.13109627, 0.0787929, 0.33324948, 0.30855513, 0.13881814, 0.07500054, 0.049282342, 0.0943277, 0.047282133, 0.4538158, 0.37230533, 0.16953115, 0.23522608, 0.03168115, 0.30274, 0.04179347]","[0.0048326626, 0.042841543, 0.024842167, 0.004473415, 0.0032994477, 0.014353386, 0.019425351, 0.0424636, 0.008753802, 0.023531314, 0.041442998, 0.037921865, 0.014967816, 0.017115273, 0.01607958, 0.015750041]",12.804408311843872,2.8634976223111157,0.3320942614227533,0.8002755,0.17896861,0.02075589,2,11,3
226,27,Madueke,177,26,7,62040,7,"[False, False, False, False, False, False, False]","[0.56830984, 0.86885524, 0.70898634, 0.51297873, 0.8800437, 0.55841774, 0.932505]","[0.42283717, 0.09053226, 0.27595678, 0.47679973, 0.09866564, 0.42490366, 0.053969312]","[0.008852987, 0.04061253, 0.015056957, 0.010221554, 0.021290742, 0.016678585, 0.013525711]",5.030096590518951,1.843664545565844,0.1262390650808811,0.7185852,0.26338062,0.018034155,0,5,2
227,28,Gusto,171,26,1,34318,1,[False],[0.87774754],[0.115493],[0.0067595053],0.8777475357055664,0.1154929995536804,0.0067595052532851,0.87774754,0.115493,0.0067595053,0,1,0
228,29,Colwill,162,26,3,627,3,[False],[0.79652303],[0.15945238],[0.044024523],0.7965230345726013,0.1594523787498474,0.0440245233476161,0.79652303,0.15945238,0.044024523,0,1,0
229,30,Jørgensen,581,26,6,262,2,"[False, False]","[0.9538559, 0.8811116]","[0.03395684, 0.10896288]","[0.0121872565, 0.009925545]",1.8349674940109253,0.1429197192192077,0.0221128016710281,0.91748375,0.07145986,0.011056401,0,2,0
